GENE	DIST
FLVCR1-AS1	136
FLVCR1	136
VASH2	42
ANGEL2	31
RPS6KC1	62
SMYD2	23
KCTD3	54
RRP15	56
TGFB2-AS1	9
TGFB2	7
MIR548F3	97
C1ORF143	171
ZC3H11B	202
RNU5F-1	37
SLC30A10	90
C1ORF115	99
MARC2	43
MARC1	9
LINC01352	39
HLX-AS1	15
HLX	10
DUSP10	8
HHIPL2	90
TAF1A	45
TAF1A-AS1	45
MIA3	21
AIDA	75
BROX	83
FAM177B	56
DISP1	28
TLR5	8
CAPN8	22
CAPN2	6
TP53BP2	97
FBXO28	6
DEGS1	57
NVL	7
MIR320B2	71
CNIH4	28
WDR26	20
CNIH3	18
DNAH14	78
LBR	51
ENAH	120
SRP9	4
EPHX1	35
TMEM63A	91
LEFTY1	88
PYCR2	51
LEFTY2	34
SDE2	7
H3F3A	10
H3F3AP4	8
ACBD3	66
MIXL1	101
LIN9	185
ITPKB	89
ITPKB-IT1	44
PSEN2	41
CDC42BPA	83
ZNF678	101
ZNF847P	58
JMJD4	22
SNAP47	23
PRSS38	33
WNT9A	8
WNT3A	48
ARF1	126
C1ORF35	147
MRPL55	159
GUK1	185
GJC2	193
RAB4A	10
SPHAR	48
CCSAP	88
ACTA1	46
NUP133	30
ABCB10	2
TAF5L	7
URB2	7
PGBD5	123
COG2	161
AGXT	85
CAPN9	54
C1ORF198	42
TTC13	72
ARV1	68
FAM89A	48
MIR1182	72
TRIM67	53
C1ORF131	38
GNPAT	30
EXOC8	26
SPRTN	26
EGLN1	68
SNRPD2P2	109
TSNAX	63
TSNAX-DISC1	63
LINC00582	26
DISC1	45
SIPA1L2	116
MAP10	179
SLC35F3	177
COA6	65
TARBP1	25
LINC01354	29
IRF2BP2	5
LINC00184	19
LINC01132	6
TOMM20	115
SNORA14B	112
RBM34	79
ARID4B	88
GGPS1	86
TBCE	51
B3GALNT2	95
NID1	33
GPR137B	38
EDARADD	105
LGALS8-AS1	35
LGALS8	30
HEATR1	117
ACTN2	193
RGS7	171
FH	3
KMO	8
OPN3	4
CHML	4
WDR64	11
EXO1	3
BECN2	34
MAP1LC3C	12
PLD5	82
CEP170	67
SDCCAG8	75
AKT3	181
ZBTB18	36
C1ORF100	79
ADSS	151
DESI2	47
COX20	27
HNRNPU	9
EFCAB2	8
KIF26B	6
SMYD3	12
TFB2M	71
CNST	63
SCCPDH	30
LINC01341	36
AHCTF1	185
PFKP	31
PITRM1	50
PITRM1-AS1	83
LINC00704	39
LINC00705	15
AKR1E2	20
AKR1C6P	66
AKR1C1	26
AKR1C2	38
AKR1C3	66
AKR1C8P	89
AKR1C4	85
UCN3	35
TUBAL3	10
SLC6A5	0
CALML5	59
CALML3-AS1	87
CALML3	78
ASB13	51
FAM208B	63
GDI2	130
ANKRD16	60
FBXO18	56
IL15RA	39
IL2RA	55
RBM17	25
PFKFB3	32
PRKCQ	3
PRKCQ-AS1	9
LINC00707	105
SFMBT2	14
ITIH5	31
ITIH2	13
KIN	85
TAF3	57
GATA3-AS1	187
GATA3	183
LINC00709	22
CELF2-AS2	168
CELF2	110
CELF2-AS1	75
USP6NL	21
ECHDC3	19
PROSER2	32
PROSER2-AS1	86
UPF2	69
DHTKD1	91
SEC61A2	140
NUDT5	67
CDC123	74
CAMK1D	91
MIR548Q	9
CCDC3	67
OPTN	30
MCM10	92
UCMA	139
PHYH	75
SEPHS1	21
BEND7	15
PRPF18	70
MIR1265	115
FAM107B	196
CDNF	133
HSPA14	137
SUV39H2	96
DCLRE1C	15
MEIG1	16
DCLRE1CP1	53
OLAH	61
ACBD7	15
C10ORF111	8
RPP38	12
NMT2	68
PPIAP30	59
FAM171A1	63
ITGA8	6
RSU1	22
CUBN	124
TRDMT1	52
VIM-AS1	24
VIM	34
ST8SIA6	142
ST8SIA6-AS1	94
HACD1	22
STAM-AS1	55
STAM	53
TMEM236	159
CACNB2	83
NEBL	29
C10ORF113	74
NEBL-AS1	96
DNAJC1	8
SPAG6	179
PIP4K2A	191
ARMC3	52
MSRB2	24
PTF1A	19
C10ORF67	26
OTUD1	91
KIAA1217	174
PRTFDC1	72
ENKUR	8
THNSL1	14
LINC01516	37
GPR158-AS1	103
GPR158	98
MYO3A	186
GAD2	114
APBB1IP	113
PDSS1	45
ABI1	17
YME1L1	204
MASTL	199
ACBD5	114
LRRC37A6P	106
ARMC4P1	99
PTCHD3	33
RAB18	47
MKX	5
MKX-AS1	8
CHAF1B	57
WAC-AS1	117
WAC	120
BAMBI	9
LINC01517	80
LINC00837	132
C10ORF126	149
LYZL1	10
SVIL-AS1	104
KIAA1462	123
MTPAP	42
GOLGA2P6	17
MAP3K8	41
LYZL2	32
SVILP1	34
ARHGAP12	78
KIF5B	55
EPC1	183
ITGB1	74
NRP1	18
PARD3	186
PARD3-AS1	185
CUL2	37
CREM	8
CCNY	112
CCNYL2	166
LINC00839	171
ZNF37BP	85
ZNF33B	6
LINC01518	57
BMS1	7
LINC01264	134
RET	13
CSGALNACT2	22
RASGEF1A	63
FXYD4	84
HNRNPF	53
ZNF487	30
ZNF239	95
ZNF485	67
ZNF32-AS3	39
ZNF32	21
ZNF32-AS1	26
ZNF32-AS2	22
HNRNPA3P1	127
LINC00619	174
LINC00840	190
CXCL12	5
TMEM72-AS1	101
TMEM72	50
RIN2	105
C10ORF25	146
ZNF22	140
RSU1P2	89
ANKRD30BP3	91
OR13A1	79
ALOX5	68
MARCH8	100
FAM35BP	70
SYT15	10
GPRIN2	33
NPY4R	20
HNRNPA1P33	72
ANXA8	118
FAM25C	120
FAM25G	124
BMS1P2	184
ANTXRLP1	19
ANTXRL	8
FAM25BP	90
ANXA8L1	90
CTSLP2	204
AGAP9	146
ZNF488	4
RBP3	40
GDF2	62
GDF10	85
FRMPD2	111
MAPK8	62
ARHGAP22-IT1	7
ARHGAP22	6
WDFY4	29
LRRC18	63
VSTM4	46
FAM170B-AS1	38
FAM170B	21
C10ORF128	36
C10ORF71-AS1	81
C10ORF71	83
DRGX	15
PGBD3	11
ERCC6	20
SLC18A3	91
CHAT	95
C10ORF53	165
ASAH2	81
SGMS1	75
SGMS1-AS1	68
ASAH2B	187
A1CF	118
PRKG1	70
PRKG1-AS1	89
DKK1	89
IPMK	20
CISD1	21
UBE2D1	30
TFAM	7
BICC1	128
FAM133CP	69
LINC00844	47
SLC16A9	87
CCDC6	105
LINC01553	83
ANK3	38
CDK1	37
RHOBTB1	42
LINC00845	54
TMEM26	23
TMEM26-AS1	32
ARID5B	49
ADO	180
EGR2	187
NRBF2	24
JMJD1C	118
REEP3	194
CTNNA3	11
DNAJC12	15
SIRT1	35
HERC4	84
POU5F1P5	147
MYPN	48
ATOH7	73
PBLD	33
HNRNPH3	30
RUFY2	105
DNA2	88
TET1	4
CCAR1	8
SNORD98	40
MIR1254-1	45
STOX1	111
DDX50	98
DDX21	44
SRGN	11
VPS26A	34
SUPV3L1	54
HKDC1	14
TACR2	8
TSPAN15	21
NEUROG3	62
COL13A1	94
H2AFY2	166
AIFM2	87
TYSND1	72
SAR1A	50
PPA1	22
NPFFR1	66
LRRC20	26
EIF4EBP2	46
NODAL	22
PALD1	19
PRF1	21
ADAMTS14	3
TBATA	24
SGPL1	2
PCBD1	9
UNC5B	75
UNC5B-AS1	72
SLC29A3	5
CDH23	10
CDH23-AS1	68
C10ORF105	39
PSAP	4
CHST3	64
SPOCK2	50
ASCC1	7
ANAPC16	16
DDIT4	8
DNAJB12	4
MICU1	163
MCU	148
OIT3	57
PLA2G12B	103
P4HA1	48
NUDT13	60
FAM149B1	70
DNAJC9	19
DNAJC9-AS1	13
MRPS16	22
CFAP70	124
ANXA7	114
MSS51	93
PPP3CB	36
PPP3CB-AS1	36
USP54	17
MYOZ1	2
SYNPO2L	6
AGAP5	57
RP11-574K11.28	88
GLUD1P3	88
SEC24C	98
FUT11	117
CHCHD1	103
ZSWIM8	104
ZSWIM8-AS1	86
NDST2	71
CAMK2G	7
C10ORF55	13
PLAU	24
VCL	61
AP3M1	68
ADK	62
KAT6B	203
DUPD1	38
DUSP13	18
SAMD8	21
VDAC2	26
COMTD1	3
ZNF503	173
ZNF503-AS1	64
ZNF503-AS2	171
KCNMA1	8
KCNMA1-AS2	27
KCNMA1-AS3	188
DLG5	45
DLG5-AS1	50
POLR3A	61
RPS24	62
ZMIZ1-AS1	16
ZMIZ1	19
PPIF	31
ZCCHC24	45
EIF5AL1	25
BEND3P3	122
NUTM2B-AS1	109
NUTM2B	142
NUTM2E	100
MBL1P	18
SFTPD	14
TMEM254-AS1	68
TMEM254	66
PLAC9	17
ANXA11	8
LINC00857	10
MAT1A	77
DYDC1	28
DYDC2	45
FAM213A	27
TSPAN14	12
SH2D4B	35
GHITM	126
C10ORF99	96
CDHR1	73
LRIT2	42
LRIT1	26
RGL4	21
LINC00858	13
CCSER2	9
GRID1	34
MIR346	135
WAPAL	65
OPN4	60
BMPR1A	53
MMRN2	55
SNCG	58
ADIRF	70
AGAP11	68
FAM25A	122
FAM35A	123
NUTM2A	15
NUTM2A-AS1	130
LINC00863	126
NUTM2D	147
LINC00864	197
PAPSS2	194
ATAD1	33
CFL1P1	35
KLLN	4
PTEN	6
ANKRD22	172
STAMBPL1	152
ACTA2-AS1	99
ACTA2	32
FASN	34
CH25H	12
SCGB1D1	26
IFIT2	29
IFIT3	55
IFIT1B	103
IFIT1	117
IFIT5	135
SLC16A12	16
SLC16A12-AS1	101
PANK1	99
MIR107	43
KIF20B	94
LINC00865	29
LINC01375	155
HTR7	10
RPP30	5
ANKRD1	25
LINC00502	46
PCGF5	90
HECTD2	162
FGFBP3	179
BTAF1	168
CPEB3	162
MARCH5	144
MARK2P9	17
IDE	126
KIF11	103
HHEX	12
EXOC6	10
MYOF	11
CEP55	0
FFAR4	14
POLR2D	55
PDE6C	62
FRA10AC1	31
LGI1	85
CYP2C9	203
CYP2C8	68
ACSM6	52
PDLIM1	46
SORBS1	46
ALDH18A1	39
TCTN3	6
ENTPD1-AS1	69
ENTPD1	63
CC2D2B	32
CCNJ	20
ZNF518A	100
BLNK	32
DNTT	2
OPALIN	59
TLL2	130
TM9SF3	57
PIK3AP1	27
MIR607	84
LCOR	86
SLIT1-AS1	30
ARHGAP19-SLIT1	67
ARHGAP19	63
FRAT1	40
FRAT2	25
RRP12	47
EXOSC1	95
ZDHHC16	93
MMS19	146
UBTD1	144
ANKRD2	189
HOGA1	177
C10ORF62	172
MORN4	126
PI4K2A	119
AVPI1	72
MARVELD1	44
ZFYVE27	23
SFRP5	21
LINC00866	18
GOLGA7B	18
CRTAC1	15
R3HCC1L	94
LOXL4	159
PYROXD2	15
MIR1287	34
HPS1	22
HPSE2	186
ENTPD7	192
COX15	113
CUTC	120
ABCC2	67
DNMBP	40
DNMBP-AS1	73
ERLIN1	144
CHUK	101
CWF19L1	63
SNORA12	91
BLOC1S2	46
PKD2L1	7
OLMALINC	35
WNT8B	30
SEC31B	17
NDUFB8	27
HIF1AN	23
PAX2	147
SEMA4G	77
MIR608	75
MRPL43	58
LZTS2	50
PDZD7	19
SFXN3	21
KAZALD1	18
TLX1NB	4
TLX1	6
LINC01514	18
LBX1	19
LBX1-AS1	21
BTRC	51
POLL	13
DPCD	9
FBXW4	90
FGF8	5
NPM3	1
MGEA5	40
KCNIP2-AS1	35
KCNIP2	66
HPS6	163
PPRC1	95
NOLC1	80
ELOVL3	4
PITX3	14
GBF1	20
NFKB2	47
PSD	73
FBXL15	66
CUEDC2	84
MIR146B	84
RPARP-AS1	98
C10ORF95	103
ACTR1A	153
SUFU	150
TRIM8	87
ARL3	9
SFXN2	15
WBP1L	51
CYP17A1	3
AS3MT	39
CNNM2	4
NT5C2	66
RPEL1	6
INA	37
PCGF6	109
TAF5	126
MIR1307	156
PDCD11	154
CALHM2	155
CALHM1	142
CALHM3	124
NEURL1-AS1	84
NEURL1	111
SH3PXD2A	7
SLK	67
COL17A1	121
MIR936	148
SFR1	81
CFAP43	36
MIR609	17
GSTO1	55
GSTO2	28
ITPRIP	16
CFAP58-AS1	12
CFAP58	5
ADD3	136
MXI1	55
SMNDC1	15
DUSP5	50
SMC3	15
RBM20	90
BBIP1	159
SHOC2	163
ADRA2A	1
GPAM	61
TECTB	20
GUCY2GP	60
ACSL5	74
ZDHHC6	145
VTI1A	147
HABP2	155
NRAP	46
CASP7	31
PLEKHS1	44
DCLRE1A	66
NHLRC2	64
ADRB1	68
CCDC186	71
MIR2110	75
TDRD1	75
VWA2	137
FAM160B1	62
TRUB1	61
ATRNL1	41
PNLIP	133
PNLIPRP1	91
PNLIPRP2	58
C10ORF82	8
HSPA12A	38
ENO4	47
VAX1	40
MIR3663HG	11
MIR3663	12
KCNK18	24
SLC18A2	12
PDZD8	66
EMX2OS	40
EMX2	42
FAM204A	94
LINC00867	109
PRLHR	28
CACUL1	42
NANOS1	172
EIF6	113
SNORA19	140
FAM45A	98
SFXN4	32
PRDX3	17
GRK5	11
RGS10	124
TIAL1	147
BAG3	97
INPP5F	24
MCMBP	8
SEC23IP	32
BTBD16	29
PLEKHA1	52
ARMS2	18
HTRA1	29
DMBT1	130
CUZD1	202
FAM24B	170
FAM24A	135
C10ORF88	92
PSTK	66
IKZF5	35
ACADSB	39
HMX3	95
HMX2	101
BUB3	113
CPXM2	79
CHST15	99
OAT	39
LHPP	78
FAM53B	14
FAM53B-AS1	35
JAKMIP3	158
DPYSL4	41
STK32C	54
LRRC27	34
PWWP2B	7
C10ORF91	13
INPP5A	83
NKX6-2	159
CFAP46	8
LINC01166	6
LINC01167	25
LINC01168	29
ADGRA1-AS1	35
ADGRA1	34
KNDC1	43
UTF1	111
VENTX	121
MIR202HG	131
MIR202	127
ADAM8	156
TUBGCP2	194
ZNF511	186
LINC01001	126
SCGB1C2	62
SCGB1C1	66
ODF3	59
BET1L	48
RIC8A	50
SIRT3	19
PSMD13	23
NLRP6	26
IFITM5	12
IFITM2	0
IFITM1	5
IFITM3	18
B4GALNT4	11
PKP3	40
ANO9	85
PTDSS2	93
RNH1	150
HRAS	181
LRRC56	181
DEAF1	162
TMEM80	162
TALDO1	108
CEND1	63
SLC25A22	58
PANO1	64
PIDD1	54
RPLP2	50
SNORA52	50
PNPLA2	41
CD151	23
POLR2L	15
TSPAN4	11
CHID1	56
AP2A2	69
MUC6	7
MUC2	34
MUC5AC	107
MOB2	113
DUSP8	28
KRTAP5-AS1	31
KRTAP5-1	14
KRTAP5-8	5
KRTAP5-7	14
KRTAP5-4	21
KRTAP5-5	22
FAM99A	13
FAM99B	11
KRTAP5-11	4
IFITM10	57
CTSD	70
SYT8	6
TNNI2	9
LSP1	1
LINC01150	0
TNNT3	24
MRPL23	9
MRPL23-AS1	14
LINC01219	17
H19	1
MIR675	7
IGF2	15
INS-IGF2	10
MIR483	18
IGF2-AS	14
INS	12
TH	24
ASCL2	30
C11ORF21	6
TSPAN32	2
CD81-AS1	38
CD81	44
TSSC4	14
TRPM5	6
KCNQ1	33
KCNQ1OT1	173
KCNQ1-AS1	31
KCNQ1DN	26
CDKN1C	13
SLC22A18AS	14
SLC22A18	6
PHLDA2	36
NAP1L4	49
SNORA54	74
CARS	23
CARS-AS1	18
OSBPL5	75
MRGPRG	128
MRGPRG-AS1	132
MRGPRE	148
CHRNA10	175
NUP98	47
PGAP2	45
RHOG	10
STIM1	8
RRM1	26
OR52B4	128
OR52K2	45
OR52K1	9
OR52M1	50
C11ORF40	54
OR52I2	53
OR51D1	6
OR51E1	9
OR51E2	69
OR51F1	139
OR52R1	177
OR51F2	177
OR51S1	143
OR51H1	138
OR51T1	112
OR51A7	93
OR51G2	81
OR51G1	70
OR51A4	51
OR51A2	39
MMP26	6
OR51L1	4
OR52J3	57
OR52E2	69
OR52E1	61
OR52A5	9
OR52A1	29
OR52Z1	26
OR51V1	8
KRT89P	23
KRT87P	29
HBBP1	42
BGLT3	42
HBG1	44
HBG2	37
HBE1	26
OR51B4	5
OR51B2	25
OR51B5	66
OR51B6	19
OR51M1	30
OR51J1	43
OR51Q1	29
OR51I1	7
OR51I2	8
OR52D1	45
UBQLN3	70
UBQLNL	73
OR52H1	106
OR52B6	133
TRIM6	149
TRIM6-TRIM34	151
OR52E8	171
OR52E4	146
OR56A3	81
OR52L1	35
OR56A4	25
OR56A1	8
OR56B4	86
OR52W1	157
C11ORF42	151
FAM160A2	122
CCKBR	95
PRKCDBP	34
SMPD1	9
HPX	62
TRIM3	30
ARFIP2	25
TIMM10B	23
DNHD1	11
RRP8	70
ILK	72
TAF10	72
TPP1	67
DCHS1	30
GVINP1	41
OR2AG2	90
OR2AG1	100
OR6A2	119
OR10A5	160
OR10A2	186
OR10A4	193
OR2D2	197
OR2D3	177
ZNF215	169
MIR302E	146
SYT9	163
OLFML1	49
PPFIBP2	117
CYB5R2	22
OVCH2	22
OR5P2	106
OR5P3	136
OR5E1P	159
OR10A6	80
OR10A3	67
EIF3F	19
CASC23	17
TUB	4
TUB-AS1	29
RIC3	47
LMO1	52
STK33	35
TRIM66	97
AKIP1	109
C11ORF16	81
TMEM9B	49
TMEM9B-AS1	51
NRIP3	10
SCUBE2	44
KRT8P41	42
DENND5A	102
TMEM41B	154
IPO7	135
SNORA23	91
ZNF143	57
WEE1	40
SWAP70	51
SBF2-AS1	5
SBF2	32
ADM	23
MTRNR2L8	5
RNF141	28
MRVI1-AS1	30
MRVI1	0
CTR9	15
EIF4G2	21
SNORD97	17
ZBED5	68
ZBED5-AS1	70
GALNT18	160
CSNK2A3	90
USP47	30
DKK3	34
MICAL2	20
MICALCL	2
PARVA	12
LINC00958	9
RASSF10	28
ARNTL	63
BTBD10	122
FAR1	121
SPON1	7
RRAS2	120
COPB1	15
PSMA1	7
PDE3B	3
CYP2R1	8
CALCA	67
INSC	34
C11ORF58	51
PLEKHA7	54
OR7E14P	14
RPS13	17
PIK3C2A	24
NCR3LG1	38
ABCC8	40
USH1C	23
OTOG	26
KCNC1	5
SERGEF	36
TPH1	64
SAAL1	123
SAA3P	127
MRGPRX3	124
MRGPRX4	69
SAA4	3
SAA2-SAA4	10
SAA2	10
SAA1	24
HPS5	88
GTF2H1	84
LDHA	152
LDHC	138
LDHAL6A	92
TSG101	15
UEVLD	41
SPTY2D1	94
IGSF22	12
PTPN5	51
MRGPRX1	131
MRGPRX2	10
ZDHHC13	48
E2F8	170
NAV2-AS5	47
NAV2-AS4	30
NAV2	34
NAV2-AS2	86
HTATIP2	7
PRMT3	10
NELL1	27
ANO5	123
SLC17A6	9
LINC01495	152
GAS2	125
CCDC179	76
ANO3	108
FIBIN	176
BBOX1	125
BBOX1-AS1	40
CCDC34	131
LGR4	25
BDNF-AS	12
LINC00678	148
ARL14EP	45
DCDC1	22
DNAJC24	30
IMMP1L	123
ELP4	119
PAX6	54
RCN1	35
WT1	17
WT1-AS	8
EIF3M	0
CCDC73	8
PRRG4	43
QSER1	72
DEPDC7	51
TCP11L1	36
CSTF3	5
CSTF3-AS1	5
HIPK3	68
KIAA1549L	142
C11ORF91	22
FBXO3	44
FBXO3-AS1	42
LMO2	14
CAPRIN1	51
NAT10	40
ABTB2	3
CAT	57
ELF5	27
PDHX	4
CD44	107
SLC1A2	31
PAMR1	39
TRIM44	45
LDLRAD3	92
COMMD9	7
TRAF6	23
C11ORF74	29
API5	20
TTC17	68
MIR670	8
MIR670HG	10
MIR129-2	20
ALKBH3	3
SEC14L1P1	18
ALKBH3-AS1	38
C11ORF96	62
ACCSL	9
ACCS	23
EXT2	42
ALX4	29
PRDM11	16
SYT13	28
CHST1	108
SLC35C1	30
CRY2	74
MAPK8IP1	92
C11ORF94	62
PEX16	53
GYLTL1B	53
PHF21A	118
DGKZ	22
MDK	12
CHRM4	5
AMBRA1	52
HARBI1	76
ATG13	76
ARHGAP1	164
ZNF408	162
F2	172
CKAP5	45
SNORD67	133
LRP4-AS1	47
CORIN	30
C11ORF49	46
ARFGAP2	11
ACP2	66
NR1H3	67
ETFA	88
SPI1	30
SLC39A13	54
PSMC3	80
RAPSN	102
FNBP4	169
NUP160	86
PTPRJ	49
OR4B1	106
OR4X2	98
OR4X1	84
OR4S1	41
OR4C5	30
OR4A47	146
OR4C13	66
OR4C12	38
OR5AP2	198
OR5AR1	176
OR9G1	138
OR9G4	94
OR5AK2	13
LRRC55	56
APLNR	3
TNKS1BP1	21
SSRP1	14
P2RX3	7
PRG3	40
SLC43A3	84
RTN4RL2	112
SLC43A1	60
TIMM10	44
UBE2L6	4
SERPING1	31
MIR130A	6
YPEL4	7
CLP1	15
ZDHHC5	21
MED19	24
TMX2	18
TMX2-CTNND1	22
BTBD18	59
OR5B17	161
OR5B3	115
OR5B2	99
OR5B12	80
OR5B21	16
LPXN	63
ZFP91	60
ZFP91-CNTF	60
CNTF	27
GLYATL2	55
GLYATL1	9
FAM111B	83
DTX4	21
OR5AN1	64
OR5A2	7
OR5A1	20
OR4D6	28
OR4D10	52
OR4D11	42
OR4D9	31
OSBP	76
PATL1	90
OR10V1	44
OR10V2P	9
STX3	0
MRPL16	11
MT3	32
TCN1	47
OOSP1	26
OOSP2	92
MS4A2	41
MS4A6A	56
MS4A4E	6
MS4A4A	9
MS4A5	65
MS4A13	107
LINC00301	8
MS4A8	84
CCDC86	0
ZP1	25
PRPF19	23
TMEM132A	33
SLC15A3	68
CD6	86
PGA3	141
PGA5	105
VWCE	49
DDB1	7
TMEM138	24
TMEM216	12
CPSF7	47
SDHAF2	50
PPP1R32	2
LRRC10B	18
SYT7	59
RPLP0P2	27
MYRF	45
TMEM258	3
MIR611	7
FEN1	11
FADS1	24
MIR1908	24
FADS2	21
FADS3	6
RAB3IL1	22
BEST1	3
FTH1	23
INCENP	16
SCGB2A1	11
SCGB1D2	27
SCGB2A2	50
SCGB1D4	17
ASRGL1	9
SCGB1A1	12
AHNAK	8
EEF1G	35
TUT1	47
MTA2	59
EML3	68
B3GAT3	71
GANAB	49
INTS5	42
C11ORF98	28
LBHD1	22
SNORA57	30
UQCC3	24
UBXN1	16
BSCL2	19
HNRNPUL2-BSCL2	39
HNRNPUL2	33
TTC9C	32
POLR2G	11
TAF6L	0
TMEM179B	16
NXF1	38
STX5	63
SNHG1	56
SNORD22	57
SNORD30	58
SNORD28	57
SNORD27	53
SNORD26	55
SNORD25	56
SLC3A2	56
SLC22A6	38
SLC22A8	3
SLC22A24	72
SLC22A25	17
SLC22A10	75
SLC22A9	115
HRASLS5	16
LGALS12	27
RARRES3	61
HRASLS2	76
PLA2G16	23
ATL3	39
RTN3	51
C11ORF95	71
MARK2	53
RCOR2	84
NAA40	104
COX8A	140
MACROD1	13
STIP1	25
FERMT3	4
TRPT1	22
NUDT22	22
DNAJC4	24
PPP1R14B	46
PLCB3	51
BAD	20
GPR137	20
KCNK4	15
ESRRA	8
TRMT112	19
PRDX5	23
CCDC88B	43
RPS6KA4	58
MIR1237	71
SLC22A11	2
SLC22A12	38
NRXN2	74
RASGRP2	99
PYGM	86
SF1	67
MEN1	39
CDC42BPG	1
EHD1	20
MIR192	4
MIR194-2	8
ATG2A	27
PPP2R5B	30
BATF2	4
ARL2	17
SNX15	34
SAC3D1	48
NAALADL1	62
CDCA5	53
ZFPL1	51
TMEM262	44
VPS51	39
TM7SF2	24
ZNHIT2	16
MRPL49	13
SYVN1	6
SPDYC	14
CAPN1	6
POLA2	6
DPF2	36
SLC25A45	22
FRMD8	22
NEAT1	7
MIR612	23
MALAT1	14
CCL13	18
LTBP3	55
SSSCA1-AS1	65
EHBP1L1	71
KCNK7	88
MAP3K11	104
SIPA1	80
RELA	56
KAT5	9
AP5B1	61
OVOL1	72
OVOL1-AS1	75
SNX32	58
CFL1	27
EFEMP2	17
CTSW	12
FIBP	8
FOSL1	16
C11ORF68	39
DRAP1	37
TSGA10IP	49
SART1	31
BANF1	10
CSTB	15
CATSPER1	36
PACS1	78
KLC2	140
RAB1B	127
CNIH2	123
YIF1A	106
TMEM151A	110
CD248	82
BRMS1L	52
B4GAT1	50
SLC29A2	25
NPAS4	18
MRPL11	36
PELI3	60
DPP3	73
BBS1	104
ACTN3	131
CTSF	113
CCDC87	85
CCS	91
RBM14	61
RBM14-RBM4	65
RBM4	41
SPTBN2	29
C11ORF80	52
RCE1	7
C11ORF86	8
SYT12	57
KDM2A	34
ADRBK1	2
ANKRD13D	23
SSH3	14
POLD4	6
CLCF1	14
RAD9A	7
TBC1D10C	19
CARNS1	31
RPS6KB2	42
PTPRCAP	55
CORO1B	59
GPR152	68
CABP4	72
TMEM134	89
PITPNM1	123
CDK2AP2	124
CABP2	126
GSTP1	66
C11ORF72	39
NDUFV1	39
DOC2GP	30
NUDT8	18
TBX10	10
ACY3	12
ALDH3B2	36
FAM86C2P	11
UNC93B1	6
ALDH3B1	5
NDUFS8	28
TCIRG1	36
CHKA	85
SUV420H1	8
C11ORF24	14
LRP5	15
PPP6R3	72
GAL	42
MRPL21	194
IGHMBP2	194
MRGPRD	113
MRGPRF	86
MRGPRF-AS1	89
TPCN2	51
CCND1	4
ORAOV1	5
FGF19	15
FGF4	92
FGF3	134
ANO1-AS2	16
ANO1	17
FADD	17
PPFIA1	80
MIR548K	98
CTTN	75
SHANK2	96
SHANK2-AS1	132
SHANK2-AS3	102
KRTAP5-7	16
KRTAP5-10	3
DEFB108B	191
RNF121	98
IL18BP	27
LRTOMT	18
LAMTOR1	18
ANAPC15	21
FOLR3	45
FOLR1	13
FOLR2	33
INPPL1	45
PHOX2A	63
CLPB	7
LINC01537	10
PDE2A	1
MIR139	34
ARAP1	5
ARAP1-AS2	21
ATG16L2	24
FCHSD2	39
ARHGEF17	9
PLEKHB1	18
RAB6A	98
MRPL48	126
PAAF1	54
DNAJB13	8
C2CD3	81
PPME1	85
P4HA3	15
PGM2L1	46
LIPT2	46
POLD3	21
CHRDL2	24
RNF169	48
XRRA1	24
SPCS2	22
OR2AT4	56
TPBGL	8
ARRB1	25
MIR326	6
SNORD15A	13
SNORD15B	11
KLHL35	13
SERPINH1	33
MAP6	140
MOGAT2	87
DGAT2	36
UVRAG	10
WNT11	59
PRKRIR	70
C11ORF30	134
LRRC32	66
GUCY2EP	13
TSKU	20
ACER3	60
MYO7A	2
GDPD4	112
PKN1	70
AQP11	50
RSF1	51
AAMDC	46
INTS4	8
KCTD14	45
NDUFC2-KCTD14	81
THRSP	62
NDUFC2	79
ALG8	87
KCTD21-AS1	91
GAB2	73
NARS2	15
FAM181B	16
DDIAS	26
RAB30	202
SNORA70E	170
RAB30-AS1	196
FOXM1	31
TMEM126A	51
CREBZF	70
CCDC89	87
SYTL2	108
CCDC83	15
PICALM	22
EED	29
C11ORF73	4
CCDC81	72
ME3	101
PRSS23	32
OR7E2P	7
TMEM135	94
GRM5-AS1	54
MTNR1B	32
SLC36A4	26
SMCO4	109
CEP295	10
SCARNA9	70
SNORA25	85
SNORA32	80
SNORD6	80
SNORA1	83
SNORA8	85
SNORD5	86
SNORA18	82
MIR1304	84
SNORA40	86
TAF1D	94
C11ORF54	92
MED17	108
VSTM5	40
HEPHL1	128
PANX1	47
IZUMO1R	28
GPR83	73
MRE11A	10
MIR548L	36
C11ORF97	6
FUT4	35
KDM4D	97
SRSF8	9
ENDOD1	18
SESN3	73
FAM76B	32
CEP57	27
MTMR2	101
MAML2	16
CCDC82	42
JRKL	38
JRKL-AS1	82
ARHGAP42	113
PGR	197
CWF19L2	105
ALKBH8	4
ELMOD1	29
SLN	28
SLC35F2	160
RAB39A	86
CUL5	12
ACAT1	5
NPAT	99
ATM	103
C11ORF65	189
KDELC2	158
EXPH5	121
DDX10	13
ZC3H12C	99
FDX1	7
C11ORF53	17
COLCA1	16
COLCA2	17
BTG4	70
MIR34B	72
MIR34C	71
C11ORF88	72
LAYN	50
SIK2	6
PPP2R1B	9
ALG9	34
FDXACB1	38
C11ORF1	39
