GENE	DIST
MARCH8	96
FAM35BP	68
SYT15	6
GPRIN2	27
NPY4R	55
HNRNPA1P33	107
ANXA8	147
FAM25C	155
FAM25G	155
FRMPD2	111
MAPK8	58
ARHGAP22-IT1	44
ARHGAP22	0
WDFY4	27
DRGX	119
PGBD3	5
ERCC6	20
SLC18A3	89
CHAT	93
C10ORF53	159
PRKG1-AS1	87
DKK1	85
IPMK	16
CISD1	17
UBE2D1	28
TFAM	1
BICC1	126
FAM133CP	63
LINC00844	45
SLC16A9	96
CCDC6	99
LINC01553	153
CDK1	187
RHOBTB1	36
LINC00845	50
TMEM26	23
TMEM26-AS1	26
ADO	198
EGR2	185
NRBF2	20
JMJD1C	114
REEP3	194
CTNNA3	11
DNAJC12	61
SIRT1	112
HERC4	78
POU5F1P5	143
MYPN	46
ATOH7	69
PBLD	31
HNRNPH3	28
RUFY2	105
DNA2	170
STOX1	168
DDX50	94
DDX21	40
SRGN	5
VPS26A	30
SUPV3L1	86
HKDC1	126
TACR2	14
TSPAN15	17
NEUROG3	60
COL13A1	88
SAR1A	191
PPA1	128
NPFFR1	78
LRRC20	20
EIF4EBP2	40
NODAL	20
PALD1	15
PRF1	21
ADAMTS14	46
TBATA	20
SGPL1	2
PCBD1	7
UNC5B	73
UNC5B-AS1	66
SLC29A3	33
CDH23	110
CDH23-AS1	62
C10ORF105	33
PSAP	37
CHST3	58
SPOCK2	44
ASCC1	59
ANAPC16	62
DDIT4	4
DNAJB12	0
MICU1	159
MCU	144
OIT3	57
PLA2G12B	120
CFAP70	167
ANXA7	112
MSS51	93
PPP3CB	30
PPP3CB-AS1	32
USP54	15
MYOZ1	0
SYNPO2L	6
AGAP5	53
RP11-574K11.28	86
GLUD1P3	84
SEC24C	98
FUT11	111
CHCHD1	101
ZSWIM8	98
ZSWIM8-AS1	80
NDST2	69
CAMK2G	7
C10ORF55	13
PLAU	22
VCL	59
AP3M1	64
ADK	62
DUPD1	35
DUSP13	14
SAMD8	15
VDAC2	113
COMTD1	141
ZNF503-AS1	200
KCNMA1	113
DLG5	45
DLG5-AS1	46
POLR3A	57
RPS24	60
PPIF	31
ZCCHC24	41
EIF5AL1	23
BEND3P3	116
NUTM2B-AS1	107
NUTM2B	136
NUTM2E	94
MBL1P	16
SFTPD	14
TMEM254-AS1	62
TMEM254	64
PLAC9	11
ANXA11	63
LINC00857	63
MAT1A	92
DYDC1	24
DYDC2	39
FAM213A	21
TSPAN14	10
SH2D4B	89
C10ORF99	182
CDHR1	161
LRIT2	128
LRIT1	112
RGL4	111
LINC00858	76
CCSER2	27
GRID1	30
MIR346	131
WAPAL	59
OPN4	70
BMPR1A	147
MMRN2	55
SNCG	54
ADIRF	64
AGAP11	66
FAM25A	116
FAM35A	191
ANKRD22	172
STAMBPL1	146
ACTA2-AS1	93
ACTA2	32
FASN	34
CH25H	183
IFIT1B	175
IFIT1	161
IFIT5	139
SLC16A12	16
SLC16A12-AS1	97
PANK1	93
MIR107	41
KIF20B	94
LINC00865	25
LINC01375	155
HTR7	43
RPP30	31
ANKRD1	19
LINC00502	42
PCGF5	90
HECTD2	156
FGFBP3	177
BTAF1	164
CPEB3	156
MARCH5	142
MARK2P9	15
IDE	142
KIF11	159
CYP2C9	197
CYP2C8	64
ACSM6	52
PDLIM1	46
SORBS1	40
ALDH18A1	37
TCTN3	0
ENTPD1-AS1	63
ENTPD1	59
CC2D2B	28
CCNJ	14
ZNF518A	100
TLL2	130
TM9SF3	57
PIK3AP1	23
MIR607	84
LCOR	86
SLIT1-AS1	103
ARHGAP19-SLIT1	61
ARHGAP19	61
FRAT1	36
FRAT2	19
RRP12	47
EXOSC1	91
ZDHHC16	89
MMS19	144
UBTD1	142
ANKRD2	183
HOGA1	171
C10ORF62	166
MORN4	120
PI4K2A	115
AVPI1	66
MARVELD1	42
ZFYVE27	19
SFRP5	17
LINC00866	14
GOLGA7B	16
CRTAC1	166
PYROXD2	61
MIR1287	81
HPS1	29
HPSE2	184
ENTPD7	186
COX15	111
CUTC	114
ABCC2	63
DNMBP	34
DNMBP-AS1	73
ERLIN1	141
CHUK	185
CWF19L1	164
SNORA12	193
BLOC1S2	145
PKD2L1	101
OLMALINC	60
WNT8B	26
SEC31B	13
NDUFB8	23
HIF1AN	27
SEMA4G	73
MIR608	71
MRPL43	56
LZTS2	46
PDZD7	13
SFXN3	15
KAZALD1	14
TLX1NB	2
TLX1	4
LINC01514	12
LBX1	67
LBX1-AS1	65
BTRC	47
POLL	11
DPCD	9
FBXW4	86
FGF8	5
NPM3	1
MGEA5	36
KCNIP2-AS1	35
KCNIP2	62
TRIM8	81
ARL3	9
SFXN2	11
WBP1L	47
CYP17A1	3
AS3MT	33
CNNM2	0
NT5C2	102
RPEL1	169
INA	200
NEURL1-AS1	169
NEURL1	194
SH3PXD2A	1
SLK	110
COL17A1	115
MIR936	153
SFR1	81
CFAP43	30
MIR609	17
GSTO1	49
GSTO2	28
ITPRIP	12
CFAP58-AS1	6
CFAP58	5
MXI1	76
SMNDC1	23
DUSP5	48
SMC3	13
RBM20	90
BBIP1	157
SHOC2	159
ADRA2A	1
HABP2	155
NRAP	40
CASP7	27
PLEKHS1	44
DCLRE1A	60
NHLRC2	58
FAM160B1	56
TRUB1	59
PNLIP	133
PNLIPRP1	87
PNLIPRP2	58
C10ORF82	6
HSPA12A	34
ENO4	70
VAX1	176
MIR3663HG	145
MIR3663	146
KCNK18	119
SLC18A2	75
PDZD8	60
EMX2OS	40
EMX2	38
FAM204A	122
LINC00867	109
PRLHR	28
CACUL1	188
RGS10	122
TIAL1	182
BTBD16	25
PLEKHA1	89
ARMS2	158
HTRA1	165
CUZD1	198
FAM24B	164
FAM24A	135
C10ORF88	90
PSTK	66
IKZF5	35
ACADSB	37
HMX3	89
HMX2	101
BUB3	107
CPXM2	75
CHST15	97
OAT	33
LHPP	74
FAM53B	8
FAM53B-AS1	33
JAKMIP3	156
DPYSL4	35
STK32C	80
LRRC27	57
PWWP2B	7
C10ORF91	55
INPP5A	147
CFAP46	177
LINC01166	173
LINC01167	158
LINC01168	156
ADGRA1-AS1	33
ADGRA1	34
KNDC1	37
UTF1	107
VENTX	115
MIR202HG	127
MIR202	127
ADAM8	156
TUBGCP2	188
ZNF511	186
LINC01001	122
SCGB1C2	62
SCGB1C1	62
ODF3	59
BET1L	46
RIC8A	48
SIRT3	17
PSMD13	19
NLRP6	22
IFITM5	45
IFITM2	52
IFITM1	57
IFITM3	66
B4GALNT4	113
PKP3	136
ANO9	188
PTDSS2	194
DEAF1	158
TMEM80	160
TALDO1	108
CEND1	63
SLC25A22	56
PANO1	58
PIDD1	48
RPLP2	46
SNORA52	44
PNPLA2	37
CD151	23
POLR2L	11
TSPAN4	11
CHID1	56
AP2A2	69
MUC6	7
MUC2	28
MUC5AC	105
MOB2	113
DUSP8	28
KRTAP5-AS1	29
KRTAP5-1	14
KRTAP5-8	1
KRTAP5-7	8
KRTAP5-4	21
KRTAP5-5	22
FAM99A	13
FAM99B	35
KRTAP5-11	44
IFITM10	79
CTSD	66
SYT8	2
TNNI2	7
LSP1	20
LINC01150	64
TNNT3	87
MRPL23	115
MRPL23-AS1	159
LINC01219	158
H19	171
MIR675	166
KCNQ1-AS1	178
KCNQ1DN	172
CDKN1C	154
SLC22A18AS	136
SLC22A18	142
PHLDA2	110
NAP1L4	47
SNORA54	76
CARS	17
CARS-AS1	12
OSBPL5	75
MRGPRG	128
MRGPRG-AS1	126
MRGPRE	142
CHRNA10	173
NUP98	47
PGAP2	39
RHOG	4
STIM1	8
RRM1	22
OR52B4	124
OR52K2	45
OR52K1	5
OR52M1	50
C11ORF40	85
OR52I2	92
OR51D1	144
OR51E1	149
OR51G1	198
OR51A4	175
OR51A2	167
MMP26	136
OR51L1	125
OR52J3	78
OR52E2	63
OR52E1	55
OR52A5	7
OR52A1	27
OR52Z1	24
OR51V1	2
KRT89P	21
KRT87P	29
HBBP1	38
BGLT3	40
HBG1	42
HBG2	37
HBE1	22
OR51B4	9
OR51B2	31
OR51B5	142
OR51B6	13
OR51M1	24
OR51J1	37
OR51Q1	57
OR51I1	78
OR51I2	88
OR52D1	123
UBQLN3	147
UBQLNL	153
OR52H1	182
OR52E8	165
OR52E4	140
OR56A3	77
OR52L1	35
OR56A4	19
OR56A1	4
OR56B4	82
OR52W1	155
C11ORF42	149
FAM160A2	118
CCKBR	95
PRKCDBP	32
SMPD1	5
HPX	58
TRIM3	28
ARFIP2	21
TIMM10B	23
DNHD1	7
RRP8	79
ILK	81
TAF10	70
TPP1	63
DCHS1	26
GVINP1	39
OR2AG2	86
OR2AG1	100
OR6A2	113
OR10A5	160
OR10A2	184
OR10A4	191
SYT9	190
OLFML1	43
PPFIBP2	134
OR5P3	178
OR5E1P	157
OR10A6	76
OR10A3	65
EIF3F	19
CASC23	11
TUB	4
TUB-AS1	25
RIC3	136
STK33	29
TRIM66	93
AKIP1	103
C11ORF16	79
TMEM9B	47
TMEM9B-AS1	49
NRIP3	8
SCUBE2	40
KRT8P41	40
DENND5A	102
TMEM41B	152
IPO7	129
SNORA23	85
ZNF143	53
WEE1	40
SWAP70	47
SBF2-AS1	141
SBF2	28
ADM	19
MTRNR2L8	104
RNF141	81
MRVI1-AS1	83
MRVI1	0
CTR9	9
EIF4G2	19
SNORD97	11
ZBED5	68
ZBED5-AS1	66
CSNK2A3	88
DKK3	83
MICAL2	16
MICALCL	0
PARVA	36
LINC00958	27
RASSF10	44
ARNTL	63
BTBD10	120
FAR1	115
SPON1	1
RRAS2	116
PSMA1	146
PDE3B	148
CYP2R1	2
CALCA	67
C11ORF58	85
PLEKHA7	48
OR7E14P	12
RPS13	15
PIK3C2A	24
NCR3LG1	109
ABCC8	115
USH1C	48
OTOG	47
KCNC1	26
TPH1	199
SAAL1	133
SAA3P	123
MRGPRX3	120
MRGPRX4	69
SAA4	3
SAA2-SAA4	8
SAA2	8
SAA1	24
HPS5	82
GTF2H1	80
LDHA	150
LDHC	132
LDHAL6A	88
TSG101	15
UEVLD	37
SPTY2D1	92
IGSF22	183
NAV2	28
NAV2-AS2	146
HTATIP2	29
PRMT3	53
ANO5	123
SLC17A6	3
LINC01495	152
GAS2	125
CCDC179	70
ANO3	102
DCDC1	22
DNAJC24	24
IMMP1L	117
ELP4	115
PAX6	52
RCN1	33
WT1	11
WT1-AS	8
EIF3M	139
CCDC73	4
PRRG4	37
QSER1	68
DEPDC7	49
TCP11L1	32
CSTF3	3
CSTF3-AS1	5
HIPK3	91
KIAA1549L	142
C11ORF91	18
FBXO3	85
FBXO3-AS1	87
LMO2	10
CAPRIN1	47
NAT10	101
ABTB2	131
CAT	53
ELF5	21
PDHX	0
CD44	105
SLC1A2	27
PAMR1	33
TRIM44	45
COMMD9	24
TRAF6	17
C11ORF74	29
API5	20
TTC17	66
MIR670	4
MIR670HG	4
MIR129-2	16
ALKBH3	163
SEC14L1P1	147
ALKBH3-AS1	121
C11ORF96	101
ACCSL	3
ACCS	21
EXT2	38
ALX4	25
PRDM11	182
CHST1	106
SLC35C1	30
CRY2	72
MAPK8IP1	86
C11ORF94	62
PEX16	51
GYLTL1B	49
PHF21A	118
DGKZ	20
MDK	12
CHRM4	5
AMBRA1	48
HARBI1	74
ATG13	72
ARHGAP1	158
ZNF408	156
F2	172
CKAP5	43
SNORD67	127
LRP4-AS1	45
CORIN	28
C11ORF49	44
FNBP4	167
NUP160	86
PTPRJ	43
OR5AP2	194
OR5AR1	174
OR9G1	138
OR9G4	92
OR5AK2	7
LRRC55	164
APLNR	106
TNKS1BP1	19
SSRP1	8
P2RX3	7
PRG3	34
SLC43A3	80
RTN4RL2	110
SLC43A1	54
TIMM10	38
UBE2L6	0
SERPING1	27
MIR130A	70
YPEL4	80
CLP1	86
ZDHHC5	96
MED19	143
TMX2	141
TMX2-CTNND1	141
BTBD18	182
OR5B21	168
LPXN	98
ZFP91	99
ZFP91-CNTF	99
CNTF	55
GLYATL2	49
GLYATL1	9
OR5AN1	64
OR5A2	3
OR5A1	14
OR4D6	28
OR4D10	48
OR4D11	75
OR4D9	86
OSBP	137
PATL1	84
OR10V1	40
OR10V2P	7
STX3	0
MRPL16	5
MT3	26
TCN1	47
OOSP1	24
OOSP2	88
MS4A2	39
MS4A6A	56
MS4A4E	116
MS4A4A	9
MS4A5	61
MS4A13	103
LINC00301	2
MS4A8	78
PGA3	137
PGA5	99
VWCE	43
DDB1	5
TMEM138	20
TMEM216	51
CPSF7	46
SDHAF2	48
PPP1R32	0
LRRC10B	12
SYT7	55
RPLP0P2	23
MYRF	45
TMEM258	3
MIR611	3
FEN1	5
FADS1	20
MIR1908	18
FADS2	17
FADS3	52
RAB3IL1	26
BEST1	1
FTH1	21
INCENP	12
SCGB2A1	9
SCGB1D2	23
SCGB2A2	51
SCGB1D4	74
ASRGL1	38
SCGB1A1	6
AHNAK	122
EEF1G	120
TUT1	102
MTA2	92
EML3	81
B3GAT3	71
GANAB	47
INTS5	40
C11ORF98	28
LBHD1	22
SNORA57	30
UQCC3	24
UBXN1	14
BSCL2	15
HNRNPUL2-BSCL2	33
HNRNPUL2	33
TTC9C	32
POLR2G	65
TAF6L	75
TMEM179B	91
NXF1	111
STX5	138
SNHG1	161
SNORD22	159
SNORD30	159
SNORD28	160
SNORD27	161
SNORD26	161
SNORD25	161
SLC3A2	159
SLC22A8	200
SLC22A24	72
SLC22A25	13
SLC22A10	71
SLC22A9	111
HRASLS5	12
LGALS12	25
RARRES3	55
HRASLS2	70
PLA2G16	19
ATL3	37
RTN3	45
C11ORF95	134
COX8A	183
MACROD1	9
STIP1	27
FERMT3	48
TRPT1	69
NUDT22	67
DNAJC4	71
PPP1R14B	90
PLCB3	92
BAD	128
GPR137	127
KCNK4	133
ESRRA	146
TRMT112	161
PRDX5	159
CCDC88B	181
RPS6KA4	196
MIR1237	187
SLC22A11	0
SLC22A12	34
NRXN2	169
RASGRP2	190
MEN1	185
CDC42BPG	151
EHD1	116
MIR192	105
MIR194-2	105
ATG2A	79
PPP2R5B	73
BATF2	0
ARL2	15
SNX15	28
SAC3D1	42
NAALADL1	62
CDCA5	87
ZFPL1	85
TMEM262	89
VPS51	84
TM7SF2	69
ZNHIT2	61
MRPL49	58
SYVN1	44
SPDYC	10
CAPN1	0
POLA2	0
DPF2	72
SLC25A45	36
FRMD8	34
NEAT1	1
MIR612	23
MALAT1	8
CCL13	14
LTBP3	49
SSSCA1-AS1	61
EHBP1L1	65
KCNK7	86
MAP3K11	104
SIPA1	80
RELA	56
KAT5	9
AP5B1	61
OVOL1	66
OVOL1-AS1	71
SNX32	52
CFL1	25
EFEMP2	11
CTSW	6
FIBP	4
FOSL1	16
C11ORF68	35
DRAP1	33
TSGA10IP	45
SART1	29
BANF1	6
CSTB	15
CATSPER1	32
PACS1	74
RCE1	127
C11ORF86	4
SYT12	51
KDM2A	148
ADRBK1	49
ANKRD13D	26
SSH3	12
POLD4	30
CLCF1	10
RAD9A	5
TBC1D10C	17
CARNS1	29
RPS6KB2	42
PTPRCAP	53
CORO1B	59
GPR152	68
CABP4	66
TMEM134	85
PITPNM1	121
CDK2AP2	124
CABP2	139
GSTP1	197
C11ORF72	187
NDUFV1	189
DOC2GP	178
NUDT8	164
TBX10	154
ACY3	143
ALDH3B2	119
FAM86C2P	11
UNC93B1	2
ALDH3B1	1
NDUFS8	22
TCIRG1	34
CHKA	114
SUV420H1	43
C11ORF24	12
LRP5	11
PPP6R3	72
CCND1	0
ORAOV1	36
FGF19	65
FGF4	136
FGF3	180
ANO1-AS2	12
ANO1	11
FADD	113
PPFIA1	180
MIR548K	185
CTTN	71
SHANK2	96
SHANK2-AS1	128
SHANK2-AS3	102
KRTAP5-7	14
KRTAP5-10	3
DEFB108B	191
RNF121	96
IL18BP	25
LRTOMT	12
LAMTOR1	12
ANAPC15	21
FOLR3	43
FOLR1	99
FOLR2	124
INPPL1	132
PHOX2A	153
CLPB	40
LINC01537	6
PDE2A	51
MIR139	32
ARAP1	3
ARAP1-AS2	26
ATG16L2	18
FCHSD2	158
ARHGEF17	3
PLEKHB1	16
RAB6A	98
MRPL48	122
C2CD3	81
PPME1	83
P4HA3	11
PGM2L1	75
LIPT2	69
POLD3	15
CHRDL2	143
RNF169	171
XRRA1	18
SPCS2	16
OR2AT4	69
TPBGL	4
ARRB1	21
MIR326	4
SNORD15A	42
SNORD15B	38
KLHL35	9
SERPINH1	119
MAP6	134
MOGAT2	87
DGAT2	36
UVRAG	10
WNT11	53
PRKRIR	68
C11ORF30	130
LRRC32	62
GUCY2EP	11
TSKU	49
ACER3	54
MYO7A	0
GDPD4	176
PKN1	68
AQP11	44
RSF1	182
AAMDC	183
INTS4	8
KCTD14	43
NDUFC2-KCTD14	77
THRSP	58
NDUFC2	77
ALG8	83
KCTD21-AS1	85
GAB2	71
NARS2	11
FAM181B	10
DDIAS	176
FOXM1	27
TMEM126A	45
CREBZF	64
CCDC89	85
SYTL2	157
PICALM	143
EED	29
C11ORF73	0
CCDC81	72
ME3	99
PRSS23	26
OR7E2P	5
TMEM135	92
HEPHL1	151
PANX1	43
IZUMO1R	24
GPR83	73
MRE11A	6
MIR548L	34
C11ORF97	0
FUT4	31
KDM4D	99
SRSF8	5
ENDOD1	16
SESN3	161
FAM76B	28
CEP57	27
MTMR2	129
MAML2	10
CCDC82	36
JRKL	34
JRKL-AS1	153
ARHGAP42	111
CWF19L2	105
ALKBH8	2
ELMOD1	25
SLN	28
SLC35F2	154
RAB39A	86
CUL5	6
ACAT1	3
NPAT	99
ATM	97
ZC3H12C	99
FDX1	5
C11ORF53	13
COLCA1	16
COLCA2	13
BTG4	70
MIR34B	72
MIR34C	71
C11ORF88	70
LAYN	44
SIK2	17
PPP2R1B	9
ALG9	95
FDXACB1	103
C11ORF1	101
HSPB2-C11ORF52	134
C11ORF52	141
DIXDC1	149
DLAT	90
PIH1D2	39
TIMM8B	26
IL18	50
BCO2	41
PLET1	40
NCAM1	168
NCAM1-AS1	16
TTC12	21
ANKK1	95
TMPRSS5	173
ZW10	119
CLDN25	115
USP28	17
HTR3B	9
ZBTB16	24
C11ORF71	84
RBM7	82
REXO2	121
CADM1	163
BUD13	82
ZPR1	92
APOA5	88
APOA4	57
APOC3	52
APOA1	42
APOA1-AS	46
DSCAML1	38
FXYD6-FXYD2	41
FXYD6	41
TMPRSS13	6
IL10RA	61
TMPRSS4	151
SCN4B	140
SCN2B	116
MPZL3	40
CD3E	9
CD3D	10
CD3G	10
KMT2A	56
TTC36	34
TMEM25	38
IFT46	75
ARCN1	79
PHLDB1	114
NLRX1	189
PDZD3	172
CCDC153	159
CBL	151
MFRP	14
USP2-AS1	23
TRIM29	13
OAF	16
POU2F3	8
ARHGEF12	89
GRIK4	46
TECTA	142
SC5D	32
SORL1	126
BSX	131
HSPA8	50
CLMP	82
SCN3B	11
OR6X1	111
OR6M1	163
OR8G1	165
OR8G5	151
OR8D1	103
OR8D2	93
OR8B2	30
OR8B3	16
OR8B4	8
OR8B8	24
OR8B12	40
OR8A1	16
PANX3	17
TBRG1	29
SPA17	2
NRGN	63
ESAM	71
MSANTD2	33
ROBO3	21
ROBO4	56
HEPN1	75
HEPACAM	94
CCDC15	110
ACRV1	185
PATE3	80
PATE4	35
DDX25	35
CDON	133
RPUSD4	15
FOXRED1	70
DCPS	105
ST3GAL4	157
KIRREL3	9
KIRREL3-AS2	52
KIRREL3-AS3	9
SENCR	195
FLII	199
KCNJ1	24
C11ORF45	14
TP53AIP1	51
ARHGAP32	174
BARX2	7
NFRKB	23
PRDM10	31
LINC00167	84
APLP2	63
ST14	26
C11ORF44	193
SNX19	0
NTM	148
MIR4697	145
JAM3	22
NCAPD3	80
VPS26B	78
THYN1	109
ACAD8	107
GLB1L3	130
GLB1L2	185
KDM5A	155
CCDC77	145
B4GALNT3	86
NINJ2	91
WNK1	3
RAD52	2
ERC1	41
LINC00942	76
FBXL14	16
WNT5B	49
ADIPOR2	111
CACNA2D4	16
LINC00940	0
DCP1B	47
CACNA1C-IT2	5
CACNA1C	1
CACNA1C-AS4	53
CACNA1C-IT3	9
CACNA1C-AS2	94
CACNA1C-AS1	113
TSPAN9	59
PRMT8	104
PARP11	3
CCND2-AS1	1
CCND2	5
C12ORF5	33
FGF23	5
C12ORF4	153
RAD51AP1	151
DYRK4	164
NDUFA9	105
GALNT8	33
KCNA1	94
PLEKHG6	118
TNFRSF1A	85
SCNN1A	52
CD27-AS1	10
CD27	15
VAMP1	8
NCAPD2	29
SCARNA10	45
GAPDH	70
IFFO1	93
NOP2	105
SCARNA11	119
ACRBP	107
ING4	91
PIANP	54
COPS7A	32
MLF2	1
LAG3	15
CD4	32
P3H3	1
GNB3	14
USP5	25
TPI1	41
DSTNP2	57
LRRC23	77
C12ORF57	116
PTPN6	124
MIR200C	136
MIR141	137
PHB2	145
SCARNA12	142
LPCAT3	191
C1R	126
C1RL-AS1	112
CRABP1	90
CLSTN3	90
ACSM4	80
CD163	44
APOBEC1	39
GDF3	64
DPPA3	78
CLEC4C	59
NANOGNB	45
NANOG	21
SLC2A14	32
SLC2A3	4
NECAP1	28
CLEC4A	12
POU5F1P3	25
ZNF705A	61
FAM66C	69
FAM90A1	118
FAM86FP	134
CLEC4E	142
AICDA	71
RIMKLB	11
A2ML1	15
PHC1	53
M6PR	84
LINC00612	31
A2M-AS1	29
A2M	82
PZP	174
A2MP1	200
MAGOHB	145
YBX3	35
TAS2R7	31
TAS2R8	35
TAS2R9	38
TAS2R10	54
PVRL4	78
PRH1	29
TAS2R13	138
TAS2R14	167
TAS2R19	178
TAS2R42	14
PRB4	109
RBL1	125
PRB2	85
LINC01252	62
ETV6	164
LRP6	114
LOH12CR2	23
CREBL2	91
CDKN1B	6
MIR613	54
APOLD1	75
DDX47	99
GPRC5A	22
MIR614	2
GPRC5D	39
HEBP1	89
TRAPPC8	184
PLBD1	65
PLBD1-AS1	67
GUCY2C	63
H2AFJ	61
WBP11	30
C12ORF60	31
SMCO3	19
ART4	9
MGP	52
ERP27	95
LINC01489	166
SLCO1B1	181
SLCO1A2	84
PYROXD1	124
RECQL	190
GOLT1B	188
ST8SIA1	98
C2CD5	103
ETNK1	182
LINC00477	199
BCAT1	34
C12ORF77	6
LRMP	59
CASC1	64
KRAS	119
RASSF8-AS1	75
RASSF8	61
BHLHE41	91
ITPR2	182
MANSC4	169
KLHL42	162
PTHLH	30
FAR2	161
OVCH1-AS1	78
OVCH1	191
DENND5B	181
DENND5B-AS1	179
KIAA1551	101
BICD1	46
FGD4	41
DNM1L	18
YARS2	2
ALG10	0
SLC2A13	11
LRRK2	105
COL2A1	163
SENP1	61
CCDC184	1
OR10AD1	23
ANP32D	67
C12ORF54	57
KANSL2	64
SNORA2A	39
SNORA2B	49
CCNT1	99
LMBR1L	176
TROAP	33
C1QL4	25
DNAJC22	17
FAM186B	97
TMBIM6	31
NCKAP5L	9
BCDIN3D-AS1	11
AQP6	79
RACGAP1	24
SMARCD1	15
GPD1	34
CERS5	2
MIR1293	53
FAM186A	86
LARP4	88
DIP2B	7
TMPRSS12	10
METTL7A	67
HIGD1C	38
SLC11A2	19
DAZAP2	33
SMAGP	0
BIN2	53
CELA1	76
GALNT6	121
SLC4A8	119
FIGNL2	14
ACVRL1	20
ACVR1B	28
GRASP	14
NR4A1	1
ATG101	14
OR7E47P	5
KRT80	99
C12ORF80	118
LINC00592	116
KRT7	138
KRT81	198
KRT84	197
KRT75	148
KRT6B	130
KRT6A	108
KRT6A	89
KRT5	62
KRT71	29
KRT74	8
KRT72	8
KRT73	25
KRT73-AS1	15
KRT2	59
KRT1	87
KRT77	110
KRT76	184
KRT8	110
KRT18	113
EIF4B	55
CSAD	48
RARG	7
MFSD5	33
ESPL1	16
C12ORF10	7
AAAS	31
PRR13	21
PCBP2	32
MAP3K12	0
TARBP2	1
NPFF	7
CALCOCO1	24
HOXC13-AS	48
HOXC13	50
HOXC12	34
HOTAIR	18
HOXC11	16
HOXC-AS3	2
HOXC10	4
MIR196A2	0
HOXC-AS2	6
HOXC-AS1	9
HOXC6	24
HOXC5	24
MIR615	41
HOXC4	61
SMUG1	103
CBX5	12
HNRNPA1	14
HNRNPA1P10	13
MIR148B	7
PPP1R1A	188
TESPA1	7
OR6C74	102
OR6C6	152
OR6C1	175
OR6C3	186
OR6C76	193
OR6C70	147
OR6C68	127
OR2AP1	45
METTL7B	49
TMEM198B	9
PMEL	25
SUOX	2
ERBB3	45
PA2G4	69
RPL41	75
ESYT1	64
RNF41	31
NABP2	32
SLC39A5	37
ANKRD52	68
COQ10A	74
TIMELESS	10
RBMS2	9
BAZ2A	66
SNORD59A	74
PTGES3	69
NACA	32
HSD17B6	3
SDR9C7	53
TAC3	28
MYO1A	61
C1D	13
MIR1228	79
NXPH4	95
NDUFA4L2	69
STAC3	59
R3HDM2	120
ARHGAP9	110
MARS	104
MIR616	70
PIP4K2C	1
ARHGEF25	19
SLC26A10	27
B4GALNT1	43
AGAP2	1
AGAP2-AS1	15
CYP27B1	26
METTL1	31
TSFM	40
CTDSP2	19
MIR26A2	3
MON2	22
LINC01465	160
MIRLET7I	158
PPM1H	132
DPY19L2	124
TMEM5-AS1	29
SRGAP1	50
C12ORF66	27
C12ORF56	140
XPOT	152
TBK1	199
RASSF3	84
MIR548C	72
GNS	66
TBC1D30	86
WIF1	3
LEMD3	49
MSRB3	159
LLPH	38
LLPH-AS1	36
TMBIM4	77
IRAK3	93
HELB	20
CAND1	75
LINC01479	15
IFNG-AS1	44
IFNG	117
IL26	91
NUP107	182
SLC35E3	123
MDM2	60
CPM	95
CCT2	15
LRRC10	43
BEST3	121
RAB3IP	103
MYRFL	56
RAB21	110
TBC1D15	194
NAP1L1	54
BBS10	5
POC1B	6
GALNT4	4
POC1B-GALNT4	6
ATP2B1	113
DCN	189
CLLU1OS	137
CLLU1	150
C12ORF74	130
NUDT4	33
MRPL42	42
SOCS2-AS1	63
SOCS2	60
NDUFA12	106
VEZT	98
MIR331	188
PGAM1P5	104
CFAP54	22
SLC9A7P1	35
TMPO-AS1	23
TMPO	20
SLC25A3	51
SNORA53	45
IKBIP	2
UHRF1BP1L	99
GOLGA2P5	69
ACTR6	43
CCL14	22
SLC17A8	112
GAS2L3	48
SLC5A8	199
SPIC	55
MYBPC1	175
SYCP3	100
DRAM1	35
NUP37	177
C12ORF42	46
NT5DC3	39
C12ORF73	76
TDG	83
GLT8D2	36
HCFC2	37
SLC41A2	84
C12ORF45	58
ALDH1L2	41
APPL2	156
C12ORF75	64
TCP11L2	23
POLR3B	24
BTBD11	81
ASCL4	92
CMKLR1	146
LINC01498	19
ISCU	0
MIR619	34
DAO	75
USP30	75
USP30-AS1	42
ALKBH2	2
UNG	0
ACACB	38
FOXN4	45
LINC01486	24
MYO1H	3
KCTD10	41
UBE3B	43
MVK	22
FAM222A	61
FAM222A-AS1	0
GLTP	104
ATP2A2	144
ANAPC7	19
ARPC3	15
GPN3	2
FAM216A	0
RAD9B	34
TCTN1	5
HVCN1	82
PPP1CC	136
MYL2	105
LINC01405	91
CUX2	5
FAM109A	52
ATXN2	154
ACAD10	69
MAPKAPK5-AS1	33
MAPKAPK5	31
ADAM1A	88
TMEM116	7
TRAFD1	72
HECTD4	185
RASAL1	37
RITA1	9
TPCN1	46
SLC8B1	28
SDS	97
SDSL	114
LHX5	165
LHX5-AS1	163
LINC01234	142
MIR620	149
TESC	19
TESC-AS1	21
NANOS1	56
SUDS3	0
RAB35	106
GCN1L1	28
MIR4498	68
RPLP0	22
PXN-AS1	24
PXDN	2
SIRT4	36
PLA2G1B	64
COX6A1	7
TRIAP1	17
GATC	15
SRSF9	41
NRAV	67
COQ5	100
RNF10	103
POP5	132
MLEC	28
UNC119B	5
ACADS	10
SPPL3	61
