GENE	DIST
STK4	847
RNF123	849
AMIGO3	816
GMPPB	812
MANF	846
RBM15B	852
VPRBP	960
RAD54L2	996
FLNB	968
EPHA6	982
ST3GAL6-AS1	937
ST3GAL6	935
CD96	975
ZBED2	919
PLCXD2	842
PLCXD2-AS1	837
CFAP44	926
CFAP44-AS1	886
SPICE1	1000
KIAA1257	933
EFCC1	935
RAB43	813
ASTE1	921
NEK11	919
BFSP2	907
BFSP2-AS1	814
RPL39L	903
RTP1	959
GMNC	906
LINC00887	963
CYP11B2	921
LRRC15	903
GP5	874
ATP13A3	805
LMLN-AS1	852
ANKRD18DP	893
FAM157B	963
FAM157A	964
LINC01396	950
MSX1	965
WDR19	971
APBB2	892
UCHL1-AS1	934
UCHL1	932
MYOZ2	919
USP53	842
PRDM5	870
MRPL36	895
NDUFS6	895
IRX4	983
SREK1	845
PIK3R1	874
ZNF366	909
TNPO1	973
FCHO2	834
ENC1	853
HEXB	849
GFM2	979
NSA2	976
SPATA9	883
RHOBTB3	880
GLRX	974
PCDH1	836
HMHB1	925
FAM196B	806
BOD1	899
MSX2	974
ZBED9	829
LINC00533	868
HCG14	951
TRIM27	922
LINC01556	904
HCG15	863
ZNF311	842
OR2W1	801
LRFN2	998
IL17A	984
IL17F	924
MCM3	884
PAQR8	809
TINAG	827
LINC00326	836
ALDH8A1	857
HBS1L	962
SNX9	881
AGPAT4	821
LINC00242	844
LINC00574	834
FOXK1	804
EGFR-AS1	927
ZNF733P	879
ASL	864
CRCP	903
TPST1	994
CALN1	986
LAMTOR4	979
C7ORF43	967
GAL3ST4	957
GPC2	948
STAG3	950
PVRIG	909
SPDYE3	820
COG5	899
GPR22	995
DUS4L	901
BCAP29	885
SLC26A4-AS1	801
SLC26A4	804
PARP12	999
TAS2R39	995
TAS2R40	956
GSTK1	915
TMEM139	893
CASP2	890
CLCN1	862
FAM131B	814
ZNF786	966
ZNF425	930
ZNF398	911
ZNF282	863
ZNF212	819
KCNH2	898
NOS3	934
ATG9B	967
ABCB8	969
ASIC3	989
SLC4A2	1000
PPP1R3B	915
SOX7	975
DMRT1	825
DMRT3	960
FAM74A4	959
AQP7P1	835
APBA1	806
MAOA	891
LINC01204	958
ZNF81	920
PAGE4	902
USP27X-AS1	850
CLCN5	808
FAM120C	865
TRO	989
PFKFB1	913
APEX2	909
ALAS2	876
PAGE2B	834
PAGE2	820
UQCRBP1	830
CDX4	898
ABCB7	812
UPRT	927
DOCK11	976
TMEM255A	841
ATP1B4	889
LAMP2	999
GABRE	970
MIR224	986
MIR452	985
MAGEA5	827
MAGEA10	806
PLXNB3	823
SRPK3	840
IDH3G	855
SSR4	853
PDZD4	892
L1CAM	937
AVPR2	961
ARHGAP4	987
NAA10	996
PRPF19	979
BCL9L	857
SEPT9	871
VAV1	876
