GENE	DIST
IPO9	41
SHISA4	5
LMOD1	31
TIMM17A	22
RNPEP	10
ELF3	5
GPR37L1	3
ARL8A	24
PTPN7	27
PTPRVP	21
LGR6	16
UBE2T	26
PPP1R12B	33
SYT2	6
KDM5B	92
PCAT6	93
MGAT4EP	106
RABIF	148
KLHL12	114
ADIPOR1	82
CYB5R1	74
TMEM183A	38
PPFIA4	14
MYOG	48
ADORA1	92
MYBPH	41
CHI3L1	36
CHIT1	16
LINC01353	16
LINC01136	38
BTG2	33
FMOD	12
PRELP	8
OPTC	6
ATP2B4	77
SNORA77	26
LAX1	60
ZC3H11A	68
ZBED6	72
SNRPE	4
LINC00303	86
SOX13	62
ETNK2	10
KCTD11	7
KISS1	38
GOLT1A	51
PLEKHA6	6
PPP1R15B	25
PIK3C2B	14
MDM4	16
LRRN2	82
NFASC	23
CNTN2	20
TMEM81	31
RBBP5	64
DSTYK	45
TMCC2	8
NUAK2	2
KLHDC8A	6
LEMD1-AS1	24
LEMD1	24
MIR135B	35
CDK18	15
ELK4	10
SLC45A3	18
NUCKS1	42
RAB29	18
SLC41A1	20
PM20D1	63
SLC26A9	40
FAM72A	79
AVPR1B	8
CTSE	12
SRGAP3	163
SRGAP2D	120
IKBKE	32
RASSF5	4
EIF2D	20
DYRK3	6
MAPKAPK2	51
IL10	34
IL19	20
IL20	48
IL24	19
PIGR	35
FCAMR	10
C1ORF116	49
YOD1	39
PFKFB2	42
C4BPB	6
C4BPA	14
CD55	82
CR2	36
CR1	8
CR1L	144
CD46	82
MIR29C	30
MIR29B2	25
CD34	14
PLXNA2	7
MIR205HG	143
MIR205	142
CAMK1G	10
LAMB3	33
G0S2	25
HSD11B1	13
TRAF3IP3	60
C1ORF74	75
IRF6	58
DIEXF	34
SYT14	46
SERTAD4-AS1	85
SERTAD4	84
HHAT	19
KCNH1	2
KCNH1-IT1	0
RCOR3	71
TRAF5	27
LINC00467	61
RD3	16
SLC30A1	7
NEK2	7
LPGAT1	8
INTS7	5
DTL	4
PPP2R5A	11
SNORA16B	17
TMEM206	40
NENF	24
ATF3	153
FAM71A	173
BATF3	124
KANSL1	26
TATDN3	34
SPATA45	33
FLVCR1-AS1	45
FLVCR1	40
VASH2	44
ANGEL2	22
RPS6KC1	56
PROX1-AS1	138
PROX1	138
SMYD2	20
PTPN14	42
CENPF	19
KCTD3	44
RRP15	59
TGFB2-AS1	2
TGFB2	4
MIR548F3	88
C1ORF143	14
ZC3H11B	51
RNU5F-1	66
SLC30A10	123
EPRS	174
BPNT1	132
IARS2	134
MIR215	104
MIR194-1	104
RAB3GAP2	25
SNORA36B	25
AURKAPS1	34
C1ORF115	82
MARC2	24
MARC1	10
LINC01352	22
HLX-AS1	6
HLX	8
DUSP10	1
HHIPL2	84
TAF1A	49
TAF1A-AS1	49
MIA3	23
AIDA	85
BROX	77
FAM177B	57
DISP1	21
TLR5	6
SUSD4	123
CCDC185	154
CAPN8	24
CAPN2	4
TP53BP2	101
FBXO28	5
DEGS1	69
NVL	1
MIR320B2	71
CNIH4	30
WDR26	25
CNIH3	23
DNAH14	7
LBR	44
ENAH	131
SRP9	4
EPHX1	35
TMEM63A	27
LEFTY1	23
PYCR2	17
LEFTY2	38
SDE2	19
H3F3A	9
H3F3AP4	5
ACBD3	11
MIXL1	27
LIN9	20
PARP1	87
ITPKB	5
ITPKB-IT1	40
PSEN2	44
CDC42BPA	124
ZNF678	127
ZNF847P	90
JMJD4	54
SNAP47	57
PRSS38	27
WNT9A	159
WNT3A	98
ARF1	25
C1ORF35	2
MRPL55	9
GUK1	6
GJC2	10
IBA57-AS1	17
IBA57	12
OBSCN	31
HIST3H3	193
HIST3H2A	160
HIST3H2BB	162
RNF187	133
BTNL10	112
RHOU	30
DUSP5P1	31
RAB4A	10
SPHAR	50
CCSAP	81
ACTA1	19
NUP133	27
ABCB10	6
TAF5L	6
URB2	3
PGBD5	117
COG2	2
AGXT	76
CAPN9	113
C1ORF198	55
TTC13	60
ARV1	60
FAM89A	125
MIR1182	103
TRIM67	47
C1ORF131	30
GNPAT	32
EXOC8	24
SPRTN	26
EGLN1	6
SNRPD2P2	53
TSNAX	7
TSNAX-DISC1	3
LINC00582	32
DISC1	45
DISC1-IT1	51
SIPA1L2	112
MAP10	176
KCNK1	182
SLC35F3	108
COA6	60
TARBP1	18
LINC01354	35
IRF2BP2	5
LINC00184	16
LINC01132	5
TOMM20	29
SNORA14B	26
RBM34	64
ARID4B	79
GGPS1	79
TBCE	47
B3GALNT2	10
GNG4	129
LYST	7
MIR1537	29
NID1	37
GPR137B	20
EDARADD	96
LGALS8-AS1	38
LGALS8	37
HEATR1	8
ACTN2	75
MTR	38
MT1HL1	137
RYR2	171
ZP4	86
CHRM3-AS2	177
CHRM3-AS1	9
RPS7P5	114
FMN2	205
GREM2	118
RGS7	129
FH	14
KMO	6
OPN3	12
CHML	7
WDR64	24
EXO1	5
BECN2	50
MAP1LC3C	3
PLD5	77
CEP170	69
SDCCAG8	72
AKT3	102
C1ORF100	83
ADSS	3
DESI2	2
COX20	41
HNRNPU	66
EFCAB2	4
KIF26B	0
SMYD3	9
TFB2M	68
CNST	72
SCCPDH	27
LINC01341	34
AHCTF1	184
VN1R5	140
ZNF496	58
NLRP3	27
OR2B11	40
OR2W5	2
GCSAML	20
GCSAML-AS1	45
OR2C3	36
OR2G2	15
OR2G3	38
OR13G1	102
OR6F1	146
OR14A2	179
OR14K1	171
OR1C1	193
OR2L3	188
OR2M1P	120
OR2M5	101
OR2M2	68
OR2M3	43
OR2M4	7
OR2T33	33
OR2T12	54
OR2M7	78
OR14C36	60
OR2T4	45
OR2T6	23
OR2T1	2
OR2T7	39
OR2T2	53
OR2T3	70
OR2T5	83
OR2G6	120
OR2T29	133
OR2T34	117
OR2T10	102
OR2T11	69
OR2T35	51
OR2T27	41
OR14I1	10
LYPD8	55
SH3BP5L	24
ZNF672	34
ZNF692	51
PGBD2	100
LARP4B	5
GTPBP4	0
IDI2	42
IDI2-AS1	39
IDI1	67
WDR37	73
LINC00200	174
PFKP	28
PITRM1	71
PITRM1-AS1	101
LINC00704	18
LINC00705	11
AKR1E2	33
AKR1C6P	38
AKR1C1	8
AKR1C2	18
AKR1C3	53
AKR1C8P	68
AKR1C4	54
UCN3	25
TUBAL3	24
SLC6A5	4
CALML5	57
CALML3-AS1	57
CALML3	60
ASB13	42
FAM208B	58
GDI2	60
ANKRD16	17
FBXO18	26
IL15RA	37
IL2RA	24
RBM17	6
PFKFB3	7
PRKCQ	101
PRKCQ-AS1	101
LINC00707	91
SFMBT2	0
ITIH5	21
ITIH2	18
KIN	83
TAF3	53
GATA3-AS1	5
GATA3	4
LINC00709	34
SFTA1P	126
LINC00710	163
CELF2-AS2	10
CELF2	15
CELF2-AS1	79
USP6NL	23
ECHDC3	21
PROSER2	26
PROSER2-AS1	93
UPF2	58
DHTKD1	86
SEC61A2	120
NUDT5	45
CDC123	54
CAMK1D	94
MIR548Q	17
CCDC3	103
OPTN	61
MCM10	0
UCMA	69
PHYH	0
SEPHS1	23
BEND7	65
PRPF18	80
FRMD4A	82
MIR1265	64
FAM107B	41
CDNF	19
HSPA14	11
SUV39H2	58
DCLRE1C	41
MEIG1	32
DCLRE1CP1	51
OLAH	56
ACBD7	19
C10ORF111	11
RPP38	13
NMT2	64
PPIAP30	54
FAM171A1	66
ITGA8	7
RSU1	26
CUBN	130
TRDMT1	54
VIM-AS1	28
VIM	28
ST8SIA6	24
ST8SIA6-AS1	47
HACD1	21
STAM-AS1	45
STAM	42
TMEM236	150
SLC39A12	155
SLC39A12-AS1	98
CACNB2	35
NEBL	36
C10ORF113	118
NEBL-AS1	99
CASC10	4
MIR1915	7
SKIDA1	6
MLLT10	9
DNAJC1	1
EBLN1	45
COMMD3	2
COMMD3-BMI1	2
BMI1	5
SPAG6	8
PIP4K2A	13
ARMC3	63
MSRB2	68
PTF1A	38
C10ORF67	32
OTUD1	87
KIAA1217	10
MIR603	85
PRTFDC1	38
ENKUR	31
THNSL1	29
LINC01516	39
GPR158-AS1	98
GPR158	99
GAD2	122
APBB1IP	103
PDSS1	0
ABI1	3
ANKRD26	142
YME1L1	92
MASTL	91
ACBD5	6
LRRC37A6P	9
ARMC4P1	17
PTCHD3	39
RAB18	4
MKX	93
MKX-AS1	96
ARMC4	33
CHAF1B	61
WAC-AS1	4
WAC	7
BAMBI	12
LINC01517	83
LINC00837	139
C10ORF126	154
LYZL1	20
SVIL-AS1	105
MIR604	32
MIR938	93
KIAA1462	119
MTPAP	47
GOLGA2P6	24
MAP3K8	14
LYZL2	44
SVILP1	4
ZEB1-AS1	9
ZEB1	12
ARHGAP12	72
KIF5B	9
EPC1	27
CCDC7	86
ITGB1	76
NRP1	13
PARD3	179
PARD3-AS1	182
CUL2	26
CREM	6
CCNY	2
GJD4	34
FZD8	9
MTRNR2L7	19
ZNF33BP1	59
ZNF248	2
ZNF25	9
ZNF33A	22
ZNF37A	6
SEPT7P9	37
CCNYL2	94
LINC00839	93
ZNF37BP	8
ZNF33B	22
LINC01518	81
BMS1	166
LINC01264	163
RET	41
CSGALNACT2	6
RASGEF1A	25
FXYD4	13
HNRNPF	13
ZNF487	20
ZNF239	102
ZNF485	68
ZNF32-AS3	44
ZNF32	26
ZNF32-AS1	29
ZNF32-AS2	31
HNRNPA3P1	104
LINC00619	163
LINC00840	175
LINC00841	138
CXCL12	11
TMEM72-AS1	13
TMEM72	25
RIN2	19
C10ORF25	31
ZNF22	29
RSU1P2	189
ANKRD30BP3	181
FAM35BP	136
SYT15	61
GPRIN2	34
NPY4R	20
HNRNPA1P33	74
ANXA8	118
FAM25C	124
FAM25G	126
BMS1P2	188
FRMPD2	42
MAPK8	20
ARHGAP22-IT1	8
ARHGAP22	0
WDFY4	20
LRRC18	61
VSTM4	66
FAM170B-AS1	62
FAM170B	45
C10ORF128	16
C10ORF71-AS1	120
C10ORF71	116
DRGX	19
PGBD3	10
ERCC6	25
SLC18A3	92
CHAT	96
C10ORF53	165
ASAH2	183
SGMS1	117
SGMS1-AS1	120
MIR605	92
PRKG1-AS1	2
DKK1	6
LINC01468	34
MBL2	10
IPMK	22
CISD1	23
UBE2D1	10
TFAM	8
BICC1	140
FAM133CP	74
LINC00844	6
PHYHIPL	6
FAM13C	125
SLC16A9	89
CCDC6	101
LINC01553	74
ANK3	45
CDK1	41
RHOBTB1	38
LINC00845	52
TMEM26	172
TMEM26-AS1	167
ARID5B	8
RTKN2	33
ZNF365	130
ADO	10
EGR2	10
NRBF2	27
JMJD1C	68
MIR1296	170
REEP3	118
CTNNA3	31
DNAJC12	17
SIRT1	6
HERC4	82
POU5F1P5	126
MYPN	52
ATOH7	19
PBLD	7
HNRNPH3	5
RUFY2	79
DNA2	146
STOX1	172
DDX50	96
DDX21	41
SRGN	9
VPS26A	32
SUPV3L1	47
HKDC1	9
TACR2	8
TSPAN15	39
NEUROG3	58
COL13A1	165
H2AFY2	182
AIFM2	95
TYSND1	88
SAR1A	60
PPA1	8
NPFFR1	11
LRRC20	24
EIF4EBP2	40
NODAL	20
PALD1	16
PRF1	51
ADAMTS14	95
TBATA	20
SGPL1	2
PCBD1	8
UNC5B	3
UNC5B-AS1	6
SLC29A3	4
CDH23	16
CDH23-AS1	65
C10ORF105	33
PSAP	43
CHST3	7
SPOCK2	39
ASCC1	13
ANAPC16	14
DDIT4	45
DNAJB12	12
MICU1	159
MCU	145
OIT3	63
PLA2G12B	109
P4HA1	38
NUDT13	48
FAM149B1	92
DNAJC9	13
DNAJC9-AS1	15
MRPS16	4
CFAP70	104
ANXA7	121
MSS51	100
PPP3CB	41
PPP3CB-AS1	37
USP54	17
MYOZ1	0
SYNPO2L	11
AGAP5	62
RP11-574K11.28	92
GLUD1P3	92
SEC24C	102
FUT11	76
CHCHD1	72
ZSWIM8	63
ZSWIM8-AS1	51
NDST2	34
CAMK2G	11
C10ORF55	19
PLAU	17
VCL	63
AP3M1	71
ADK	73
KAT6B	199
DUPD1	38
DUSP13	2
SAMD8	4
VDAC2	27
COMTD1	1
ZNF503	11
ZNF503-AS1	60
ZNF503-AS2	11
MIR606	158
KCNMA1	3
KCNMA1-AS1	102
KCNMA1-AS2	27
KCNMA1-AS3	103
DLG5	93
DLG5-AS1	88
POLR3A	18
RPS24	15
ZMIZ1-AS1	130
ZMIZ1	126
PPIF	37
ZCCHC24	23
EIF5AL1	47
BEND3P3	122
NUTM2B-AS1	109
NUTM2B	142
NUTM2E	94
MBL1P	20
SFTPD	14
TMEM254-AS1	64
TMEM254	68
PLAC9	15
ANXA11	10
LINC00857	12
MAT1A	78
DYDC1	95
DYDC2	104
FAM213A	46
TSPAN14	3
SH2D4B	38
GHITM	10
C10ORF99	16
CDHR1	4
LRIT2	23
LRIT1	31
RGL4	23
LINC00858	17
CCSER2	8
LINC01520	110
GRID1	7
MIR346	0
WAPAL	64
OPN4	49
BMPR1A	54
MMRN2	69
SNCG	64
ADIRF	80
AGAP11	80
FAM25A	128
ATAD1	43
CFL1P1	49
KLLN	7
PTEN	4
RNLS	17
LIPJ	13
LIPF	92
LIPK	89
LIPN	52
LIPM	13
ANKRD22	21
STAMBPL1	41
ACTA2-AS1	7
ACTA2	44
FASN	44
CH25H	10
SCGB1D1	13
IFIT2	44
IFIT3	47
IFIT1B	6
IFIT1	24
IFIT5	16
SLC16A12	30
SLC16A12-AS1	27
PANK1	77
MIR107	27
KIF20B	98
LINC00865	39
LINC01375	163
HTR7	5
RPP30	9
ANKRD1	11
LINC00502	37
PCGF5	86
HECTD2	25
PPP1R3C	14
TNKS2-AS1	37
TNKS2	32
FGFBP3	5
BTAF1	11
CPEB3	48
MARCH5	6
MARK2P9	15
IDE	6
KIF11	19
HHEX	118
EXOC6	57
CYP26C1	19
CYP26A1	9
MYOF	4
CEP55	18
FFAR4	12
POLR2D	49
PDE6C	62
FRA10AC1	25
LGI1	64
SLC35G1	22
PIPSL	49
PLCE1	77
PLCE1-AS2	164
PLCE1-AS1	17
NOC3L	5
TBC1D12	5
HELLS	90
CYP2C18	47
CYP2C19	128
CYP2C9	201
CYP2C8	68
ACSM6	14
PDLIM1	50
SORBS1	44
ALDH18A1	34
TCTN3	6
ENTPD1-AS1	1
ENTPD1	2
CC2D2B	26
CCNJ	17
ZNF518A	6
BLNK	4
DNTT	5
OPALIN	37
TLL2	4
TM9SF3	59
PIK3AP1	50
MIR607	8
LCOR	4
SLIT1-AS1	29
ARHGAP19-SLIT1	85
ARHGAP19	89
FRAT1	114
FRAT2	124
RRP12	59
EXOSC1	14
ZDHHC16	14
MMS19	41
UBTD1	40
ANKRD2	25
HOGA1	39
C10ORF62	44
MORN4	68
PI4K2A	58
AVPI1	13
MARVELD1	18
ZFYVE27	5
SFRP5	19
LINC00866	16
GOLGA7B	22
CRTAC1	16
R3HCC1L	96
LOXL4	204
PYROXD2	51
MIR1287	75
HPS1	25
HPSE2	10
CNNM1	86
GOLT1A	4
LINC01475	84
NKX2-3	80
SLC25A28	10
ENTPD7	51
COX15	24
CUTC	19
ABCC2	63
DNMBP	38
DNMBP-AS1	89
ERLIN1	145
CHUK	118
CWF19L1	74
SNORA12	104
BLOC1S2	61
PKD2L1	17
OLMALINC	29
WNT8B	29
SEC31B	11
NDUFB8	21
HIF1AN	19
PAX2	12
SEMA4G	85
MIR608	78
MRPL43	68
LZTS2	53
PDZD7	20
SFXN3	28
KAZALD1	9
TLX1NB	0
TLX1	16
LINC01514	34
LBX1	23
LBX1-AS1	19
BTRC	57
POLL	19
DPCD	14
FBXW4	92
FGF8	9
NPM3	3
MGEA5	29
KCNIP2-AS1	26
KCNIP2	2
HPS6	8
PPRC1	46
NOLC1	27
ELOVL3	8
PITX3	16
GBF1	18
NFKB2	10
PSD	23
FBXL15	18
CUEDC2	30
MIR146B	36
RPARP-AS1	30
C10ORF95	27
ACTR1A	3
SUFU	8
TRIM8	57
ARL3	18
SFXN2	20
WBP1L	53
CYP17A1	6
AS3MT	36
CNNM2	4
NT5C2	68
RPEL1	4
INA	37
PCGF6	71
TAF5	52
MIR1307	28
PDCD11	22
CALHM2	24
CALHM1	19
CALHM3	8
NEURL1-AS1	46
NEURL1	19
SH3PXD2A	6
SLK	7
COL17A1	39
MIR936	77
SFR1	3
CFAP43	27
MIR609	16
GSTO1	41
GSTO2	23
ITPRIP	14
CFAP58-AS1	10
CFAP58	7
SORCS3	28
SORCS3-AS1	51
SORCS1	184
ADD3	132
MXI1	20
SMNDC1	2
DUSP5	9
SMC3	22
RBM20	31
PDCD4-AS1	9
PDCD4	6
BBIP1	21
SHOC2	13
ADRA2A	172
GPAM	49
TECTB	30
GUCY2GP	50
ACSL5	66
ZDHHC6	31
VTI1A	33
HABP2	158
NRAP	39
CASP7	30
PLEKHS1	53
DCLRE1A	57
NHLRC2	55
ADRB1	61
CCDC186	76
MIR2110	74
TDRD1	75
VWA2	72
AFAP1L2	66
ABLIM1	42
FAM160B1	58
TRUB1	63
ATRNL1	36
PNLIP	142
PNLIPRP1	98
PNLIPRP2	65
C10ORF82	13
HSPA12A	43
ENO4	57
VAX1	37
MIR3663HG	4
MIR3663	4
KCNK18	25
SLC18A2	23
PDZD8	69
EMX2OS	54
EMX2	48
RAB11FIP2	199
CASC2	199
FAM204A	104
LINC00867	117
PRLHR	28
CACUL1	40
NANOS1	175
EIF6	116
SNORA19	142
FAM45A	96
SFXN4	37
PRDX3	18
GRK5	12
RGS10	119
TIAL1	91
BAG3	43
INPP5F	23
MCMBP	19
SEC23IP	35
LINC01561	143
WDR11-AS1	92
PHIP	96
FGFR2	16
ATE1	43
ATE1-AS1	45
NSMCE4A	94
TACC2	104
BTBD16	27
PLEKHA1	46
ARMS2	22
HTRA1	33
DMBT1	126
CUZD1	195
FAM24B	168
FAM24A	139
C10ORF88	89
PSTK	65
IKZF5	33
ACADSB	41
HMX3	4
HMX2	7
BUB3	4
CPXM2	49
CHST15	106
OAT	37
LHPP	68
FAM53B	15
FAM53B-AS1	34
ZRANB1	105
CTBP2	114
UROS	154
BCCIP	155
DHX32	94
FANK1	86
FANK1-AS1	6
ADAM12	108
LINC00601	79
C10ORF90	179
NPS	165
FOXI2	23
CLRN3	41
PTPRE	57
MKI67	22
MGMT	2
EBF3	147
CTAGE7P	7
GLRX3	30
PPP2R2D	90
BNIP3	40
JAKMIP3	49
DPYSL4	44
STK32C	26
LRRC27	6
PWWP2B	47
C10ORF91	9
INPP5A	11
NKX6-2	153
ADGRA1-AS1	163
ADGRA1	170
KNDC1	98
UTF1	26
VENTX	14
MIR202HG	6
MIR202	4
ADAM8	22
TUBGCP2	18
ZNF511	27
CALY	10
PRAP1	17
FUOM	36
ECHS1	23
PAOX	17
MTG1	3
SPRN	36
CYP2E1	13
SYCE1	47
FRG2B	108
LINC01001	183
SCGB1C2	126
SCGB1C1	124
ODF3	118
BET1L	108
RIC8A	107
SIRT3	75
PSMD13	76
NLRP6	34
IFITM5	15
IFITM2	9
IFITM1	0
IFITM3	13
B4GALNT4	20
PKP3	43
ANO9	11
PTDSS2	7
RNH1	11
HRAS	38
LRRC56	36
LMNTD2	63
RASSF7	63
MIR210HG	66
MIR210	66
PHRF1	76
IRF7	51
CDHR5	36
SCT	34
DRD4	28
DEAF1	34
TMEM80	38
TALDO1	22
CEND1	63
SLC25A22	77
PANO1	69
PIDD1	82
RPLP2	87
SNORA52	85
PNPLA2	94
CD151	108
POLR2L	120
TSPAN4	115
CHID1	186
AP2A2	197
MOB2	110
DUSP8	29
KRTAP5-AS1	24
KRTAP5-1	11
KRTAP5-8	7
KRTAP5-7	15
KRTAP5-4	28
KRTAP5-5	32
FAM99A	31
FAM99B	13
KRTAP5-11	2
IFITM10	59
CTSD	62
SYT8	8
TNNI2	2
LSP1	3
LINC01150	6
TNNT3	24
MRPL23	7
MRPL23-AS1	12
LINC01219	17
H19	1
MIR675	7
IGF2	13
INS-IGF2	14
MIR483	18
IGF2-AS	17
INS	16
TH	23
ASCL2	24
C11ORF21	12
TSPAN32	6
CD81-AS1	6
CD81	14
TSSC4	21
TRPM5	6
KCNQ1	29
KCNQ1OT1	171
KCNQ1-AS1	24
KCNQ1DN	16
CDKN1C	7
SLC22A18AS	8
SLC22A18	4
PHLDA2	40
NAP1L4	53
SNORA54	70
CARS	19
CARS-AS1	18
OSBPL5	75
MRGPRG	134
MRGPRG-AS1	130
MRGPRE	144
ZNF195	99
TSSC2	99
OR7E12P	84
TRPC2	55
ART5	75
ART1	74
CHRNA10	104
NUP98	49
PGAP2	45
RHOG	6
STIM1	14
RRM1	29
OR52B4	123
OR52K2	42
OR52K1	7
OR52M1	4
C11ORF40	43
OR52I2	41
OR51D1	4
OR51E1	8
OR51E2	66
OR51F1	140
OR52R1	169
OR51F2	185
OR51S1	157
OR51H1	142
OR51T1	126
OR51A7	103
OR51G2	87
OR51G1	82
OR51A4	55
OR51A2	47
MMP26	20
OR51L1	11
OR52J3	43
OR52E2	56
OR52E1	55
OR52A5	15
OR52A1	35
OR52Z1	26
OR51V1	6
KRT89P	25
KRT87P	31
HBBP1	38
BGLT3	46
HBG1	44
HBG2	53
HBE1	68
OR51B4	74
OR51B2	51
OR51B5	30
OR51B6	22
OR51M1	10
OR51J1	17
OR51Q1	43
OR51I1	39
OR51I2	27
OR52D1	17
UBQLN3	40
UBQLNL	43
OR52H1	58
OR52B6	27
TRIM6	7
TRIM6-TRIM34	11
TRIM5	86
TRIM22	93
OR56B1	74
OR52N4	56
OR52N5	26
OR52N1	16
OR52N2	12
OR52E8	53
OR52E4	76
OR56A3	83
OR52L1	39
OR56A4	21
OR56A1	8
OR56B4	84
OR52W1	157
C11ORF42	153
FAM160A2	120
CCKBR	99
PRKCDBP	34
SMPD1	5
HPX	6
TRIM3	39
ARFIP2	47
TIMM10B	45
DNHD1	37
RRP8	3
ILK	3
TAF10	0
TPP1	8
DCHS1	26
GVINP1	39
OR2AG2	86
OR2AG1	100
OR6A2	113
OR10A5	162
OR10A2	188
OR10A4	197
OR2D2	200
OR2D3	173
ZNF215	170
MIR302E	120
SYT9	102
OLFML1	41
PPFIBP2	51
CYB5R2	25
OVCH2	15
OR5P2	99
OR5P3	69
OR5E1P	44
OR10A6	40
OR10A3	48
EIF3F	4
CASC23	15
TUB	31
TUB-AS1	41
RIC3	54
LMO1	47
STK33	33
TRIM66	30
AKIP1	52
C11ORF16	32
TMEM9B	11
TMEM9B-AS1	6
NRIP3	12
SCUBE2	49
KRT8P41	46
DENND5A	134
TMEM41B	183
SNORA23	187
ZNF143	154
WEE1	42
SWAP70	58
SBF2-AS1	5
SBF2	25
ADM	18
MTRNR2L8	104
RNF141	112
MRVI1-AS1	116
MRVI1	8
CTR9	20
EIF4G2	6
SNORD97	12
ZBED5	3
ZBED5-AS1	7
GALNT18	164
USP47	54
DKK3	39
MICAL2	60
MICALCL	8
PARVA	36
LINC00958	33
RASSF10	47
ARNTL	25
BTBD10	122
FAR1	103
SPON1	6
RRAS2	60
COPB1	28
PSMA1	122
PDE3B	121
CYP2R1	4
CALCA	81
INSC	53
C11ORF58	51
PLEKHA7	45
OR7E14P	14
RPS13	12
PIK3C2A	21
NCR3LG1	30
ABCC8	23
USH1C	19
OTOG	20
KCNC1	9
SERGEF	24
TPH1	54
SAAL1	9
SAA3P	5
MRGPRX3	12
MRGPRX4	62
SAA4	130
SAA2-SAA4	136
SAA2	142
SAA1	155
LDHA	153
LDHC	133
LDHAL6A	92
TSG101	14
UEVLD	39
SPTY2D1	94
IGSF22	3
PTPN5	59
MRGPRX1	134
MRGPRX2	15
ZDHHC13	46
E2F8	29
NAV2-AS5	44
NAV2-AS4	31
NAV2	29
NAV2-AS2	79
HTATIP2	6
PRMT3	4
NELL1	26
ANO5	30
SLC17A6	8
LINC01495	166
GAS2	10
CCDC179	74
ANO3	41
SLC5A12	32
FIBIN	167
BBOX1	126
BBOX1-AS1	35
CCDC34	74
LGR4	23
BDNF-AS	18
LINC00678	69
BDNF	21
ARL14EP	14
DCDC1	29
DNAJC24	29
IMMP1L	19
ELP4	17
PAX6	57
RCN1	44
WT1	112
WT1-AS	119
EIF3M	0
CCDC73	8
PRRG4	39
QSER1	63
DEPDC7	54
TCP11L1	27
CSTF3	4
CSTF3-AS1	8
HIPK3	77
KIAA1549L	6
C11ORF91	15
FBXO3	36
FBXO3-AS1	34
LMO2	11
CAPRIN1	56
NAT10	73
ABTB2	3
CAT	55
ELF5	21
PDHX	10
CD44	5
SLC1A2	16
PAMR1	90
TRIM44	47
LDLRAD3	119
COMMD9	11
TRAF6	24
C11ORF74	32
LINC01493	143
API5	32
TTC17	80
MIR670	20
MIR670HG	11
MIR129-2	12
ALKBH3	11
SEC14L1P1	9
ALKBH3-AS1	34
C11ORF96	56
ACCSL	13
ACCS	25
EXT2	5
ALX4	27
PRDM11	16
SYT13	43
CHST1	108
SLC35C1	34
CRY2	74
MAPK8IP1	111
C11ORF94	140
PEX16	151
GYLTL1B	152
PHF21A	122
DGKZ	22
MDK	5
CHRM4	7
AMBRA1	55
HARBI1	81
ATG13	81
ARHGAP1	75
ZNF408	73
F2	59
CKAP5	42
SNORD67	9
LRP4-AS1	44
CORIN	33
C11ORF49	51
ARFGAP2	2
ACP2	11
NR1H3	15
ETFA	9
SPI1	14
SLC39A13	6
PSMC3	21
RAPSN	46
KBTBD4	169
NDUFS3	167
FAM180B	163
MTCH2	101
AGBL2	33
FNBP4	29
NUP160	6
PTPRJ	45
OR4B1	106
OR4X2	125
OR4X1	106
OR4S1	64
OR4C5	10
OR4A47	126
TRIM49B	67
TRIM64C	100
FOLH1	15
OR4C13	48
OR4C12	9
OR4C15	43
OR4C16	27
OR4C11	12
OR4P4	33
OR4S2	21
OR4C6	6
OR5D13	109
OR5D14	135
OR5L1	135
OR5D18	127
OR5L2	117
OR5D16	106
TRIM51	59
OR5W2	30
OR5I1	2
OR10AG1	33
OR7E5P	51
OR5F1	61
OR5AS1	89
OR8I2	152
OR8H2	164
OR8H3	187
OR8J3	200
OR5M9	167
OR5M3	159
OR5M8	137
OR5AP2	15
OR5AR1	41
OR9G1	73
OR9G4	36
OR5AK2	129
LRRC55	65
APLNR	5
TNKS1BP1	19
SSRP1	8
P2RX3	9
PRG3	36
SLC43A3	30
RTN4RL2	6
SLC43A1	13
TIMM10	12
UBE2L6	2
SERPING1	31
MIR130A	6
YPEL4	7
CLP1	14
ZDHHC5	4
MED19	36
TMX2	40
TMX2-CTNND1	42
BTBD18	11
OR6Q1	169
OR9I1	81
OR9Q2	14
OR1S2	13
OR1S1	16
OR10Q1	36
OR5B17	162
OR5B3	125
OR5B2	109
OR5B12	88
OR5B21	20
LPXN	5
ZFP91	6
ZFP91-CNTF	4
CNTF	46
GLYATL2	59
GLYATL1	52
FAM111B	7
DTX4	0
OR5AN1	66
OR5A2	8
OR5A1	16
OR4D6	29
OR4D10	46
OR4D11	39
OR4D9	28
OSBP	54
PATL1	6
OR10V1	45
OR10V2P	12
STX3	5
MRPL16	5
MT3	25
TCN1	42
OOSP1	120
MS4A2	169
MS4A6A	76
MS4A4E	14
MS4A4A	13
MS4A5	32
MS4A13	26
LINC00301	7
MS4A8	62
CCDC86	0
ZP1	32
PRPF19	13
TMEM132A	29
SLC15A3	56
CD6	74
CD5	27
PGA3	79
PGA5	99
VWCE	45
DDB1	9
TMEM138	20
TMEM216	12
CPSF7	45
SDHAF2	50
PPP1R32	4
LRRC10B	30
SYT7	61
RPLP0P2	27
MYRF	47
TMEM258	7
MIR611	5
FEN1	3
FADS1	22
MIR1908	22
FADS2	17
FADS3	11
RAB3IL1	18
BEST1	1
FTH1	21
INCENP	14
SCGB2A1	18
SCGB1D2	27
SCGB2A2	40
SCGB1D4	15
ASRGL1	5
SCGB1A1	15
AHNAK	15
