GENE	DIST
ALAS2	12
PAGE2B	39
PAGE2	51
FAM104B	96
MTRNR2L10	81
PAGE5	43
PAGE3	9
MAGEH1	27
USP51	13
FOXR2	86
RRAGB	8
KLF8	7
UQCRBP1	45
SPIN2B	140
SPIN2A	121
FAAH2	21
ZXDB	153
ZXDA	90
LINC01278	163
ARHGEF9	61
ARHGEF9-IT1	58
MIR1468	65
AMER1	198
ASB12	173
ZC4H2	19
ZC3H12B	19
LAS1L	30
FRMD8P1	48
MSN	163
EDA2R	58
AR	50
STARD8	160
EFNB1	2
AWAT2	111
IGBP1	82
DGAT2L6	44
AWAT1	24
P2RY4	51
ARR3	56
PDZD11	75
KIF4A	77
TEX11	76
SLC7A3	96
SNX12	34
FOXO4	59
CXORF65	72
IL2RG	77
MED12	88
NLGN3	114
BCYRN1	31
GJB1	179
ZMYM3	161
NONO	134
ITGB1BP2	118
TAF1	49
OGT	118
CXCR3	135
CXORF49	39
CXORF49B	37
NHSL2	116
RPS26P11	93
PIN4	45
ERCC6L	104
RPS4X	147
CITED1	177
HDAC8	37
PHKA1	112
PHKA1-AS1	84
DMRTC1	31
DMRTC1B	35
PABPC1L2B-AS1	94
PABPC1L2B	87
NAP1L6	78
NAP1L2	16
XIST	153
JPX	67
FTX	50
MIR421	108
MIR374B	104
MIR545	60
MIR374A	56
ZCCHC13	45
SLC16A2	50
RLIM	156
ABCB7	26
UPRT	22
ZDHHC15	63
MAGEE1	173
P2RY10	147
GPR174	31
ITM2A	173
TGIF2LX	0
PABPC5-AS1	56
PABPC5	62
PCDH11X	8
CSTF2	160
NOX1	104
XKRX	52
ARL13A	17
TRMT2B	77
CENPI	121
TCEAL2	131
TCEAL6	108
BEX5	97
TCP11X2	37
NXF2B	9
NXF2B	7
GPRASP2	174
BHLHB9	139
LINC00630	113
RAB40AL	56
BEX1	191
SLC25A43	76
SLC25A5-AS1	3
SLC25A5	5
CXORF56	97
UBE2A	104
NKRF	141
MIR766	176
SOWAHD	129
RPL39	92
SNORA69	96
UPF3B	27
RNF113A	14
NDUFA1	16
AKAP14	13
NKAP	67
RHOXF2B	33
RHOXF2	33
RHOXF1	60
LINC01402	56
NKAPP1	29
ZBTB33	30
TMEM255A	91
ATP1B4	139
IGSF1	92
OR13H1	168
FIRRE	51
STK26	145
HS6ST2	77
HS6ST2-AS1	66
USP26	138
MIR450B	161
MIR450A1	161
MIR450A2	159
MIR542	160
MIR503HG	157
MIR503	157
MIR424	159
LINC00629	155
PLAC1	68
FAM122B	101
FAM122C	111
MOSPD1	196
SMIM10	123
CT55	63
SAGE2P	45
CT45A1	73
CT45A6	81
CT45A2	83
CT45A8	83
CT45A10	83
CT45A9	81
CT45A7	79
CT45A3	64
CT45A10	35
SAGE1	33
MMGT1	114
SLC9A6	127
GPR101	112
ZIC3	86
MIR504	139
FGF13-AS1	178
SRD5A1P1	146
ATP11C	81
MIR505	76
CXORF66	115
SOX3	16
LINC00632	4
CDR1	72
MIR320D2	115
LDOC1	77
SPANXA2-OT1	50
SPANXA1	1
SPANXA2	1
SPANXD	17
SPANXC	23
MAGEC3	85
MAGEC1	14
MAGEC2	71
SPANXN3	5
SLITRK4	19
SPANXN2	103
UBE2NL	22
SLITRK2	80
MIR890	11
MIR888	14
MIR892A	16
MIR892B	14
MIR891B	18
MIR891A	51
CXORF51A	40
CXORF51B	40
FMR1	33
FMR1NB	9
MAGEA9B	180
MAGEA9B	174
HSFX2	171
HSFX2	169
TMEM185A	130
MAGEA11	54
MAGEA8-AS1	185
MAGEA8	167
HMGB3	134
GPR50-AS1	18
GPR50	13
VMA21	154
PASD1	18
PRRG3	8
FATE1	24
CNGA2	39
MAGEA4	12
GABRE	75
MIR224	59
MIR452	54
GABRQ	203
MAGEA6	138
CSAG3	126
MAGEA2B	122
CSAG4	100
MAGEA12	104
CSAG1	108
MAGEA3	69
CETN2	10
NSDHL	12
ZNF185	25
PNMA5	47
PNMA3	10
PNMA6A	28
MAGEA1	67
ZNF275	23
ZFP92	27
TREX2	8
BGN	25
ATP2B3	15
DUSP9	15
PNCK	27
SLC6A8	12
BCAP31	32
ABCD1	30
PLXNB3	62
SRPK3	43
IDH3G	30
SSR4	32
PDZD4	14
L1CAM	23
AVPR2	34
ARHGAP4	8
NAA10	8
RENBP	18
HCFC1	46
HCFC1-AS1	42
TMEM187	45
IRAK1	97
MIR718	97
MECP2	34
OPN1LW	17
OPN1MW2	4
OPN1MW	6
TEX28	39
TKTL1	51
FLNA	25
EMD	21
SNORA70	46
DNASE1L1	57
ATP6AP1	59
GDI1	50
FAM50A	43
PLXNA3	35
LAGE3	10
UBL4A	7
SLC10A3	5
FAM3A	30
G6PD	52
IKBKG	54
CTAG1A	16
CTAG1B	18
CTAG2	11
GAB3	107
DKC1	119
SNORA36A	123
SNORA56	118
MPP1	80
SMIM9	51
F8	53
H2AFB2	8
H2AFB1	8
H2AFB3	8
F8A1	5
F8A2	7
F8A3	3
MIR1184-1	7
FUNDC2	50
CMC4	6
VBP1	91
RAB39B	40
CLIC2	33
TMLHE-AS1	71
TMLHE	17
SPRY3	15
VAMP7	86
IL9R	28
WASIR1	9
DDX11L16	3
MLLT11	70
AP2A2	54
PRPF19	71
PICALM	43
NOX4	13
SARNP	66
CASC5	15
ZFYVE19	96
MYH11	12
TOP3A	17
ACACA	13
MLLT6	39
LASP1	23
LOC100128568	86
MLLT1	45
ACER1	99
MYO1F	98
AFF3	80
MAPRE1	161
SEPT5	21
PDS5A	178
FRYL	15
SORBS2	187
ARHGAP26	55
MLLT4	8
TNRC18	64
CLIP2	29
FOXO4	61
SEPT6	192
CT45A2	85
FLNA	23
OR4F16	344
OR4F29	342
OR4F3	340
C1ORF86	278
SKI	304
MORN1	366
RER1	364
PEX10	339
PLCH2	278
PANK4	229
HES5	224
ACTRT2	252
LINC00982	302
PRDM16	303
NPHP4	241
KCNAB2	213
TNFRSF25	236
PLEKHG5	269
NOL9	322
TAS1R1	323
ZBTB48	348
KLHL21	370
PHF13	381
THAP3	386
DNAJC11	306
CAMTA1	226
ERRFI1	228
ENO1	385
ENO1-AS1	393
CA6	320
SLC2A7	237
CTNNBIP1	242
LZIC	269
NMNAT1	272
MIR5697	291
RBP7	327
UBE4B	361
APITD1	387
CORT	370
DFFA	341
PEX14	344
MASP2	233
SRMS	250
EXOSC10	287
MTOR	255
MTOR-AS1	331
ANGPTL7	332
UBIAD1	244
PRAMEF10	230
CASP9	226
DNAJC16	233
AGMAT	287
DDI2	319
RSC1A1	364
PLEKHM2	386
SLC25A34	365
FBLIM1	342
SPEN	255
PADI2	247
PADI1	210
OTUD3	262
PLA2G2E	273
PLA2G2A	221
LINC01141	231
CAMK2N1	292
MUL1	314
FAM43B	337
CDA	300
PINK1	262
MIR6084	259
PINK1-AS	239
DDOST	225
USP48	247
LDLRAD2	272
PITHD1	361
LYPLA2	352
GALE	337
HMGCL	314
FUCA1	275
PCDHA6	226
MIR378F	210
EXTL1	222
SLC30A2	254
TRIM63	272
PDIK1L	316
FAM110D	359
ZNF593	370
CNKSR1	381
CATSPER4	395
CEP85	361
SH3BGRL3	309
UBXN11	275
CD52	275
AIM1L	235
ZNF683	214
STX12	205
PPP1R8	263
SCARNA1	270
THEMIS2	309
POLR1B	347
SMPDL3B	365
XKR8	389
CTPS1	295
SLFNL1	246
DMBX1	383
KNCN	342
MKNK1	288
MOB3C	279
ATPAF1	228
TEX38	222
EFCAB14-AS1	220
STIL	237
CMPK1	255
LINC01389	362
FOXE3	341
FOXD2-AS1	362
FOXD2	359
ABCA4	238
ARHGAP29	365
ALG14	277
TMEM56	235
TMEM56-RWDD3	238
MIR137HG	217
MIR137	213
SNX7	240
VCAM1	243
EXTL2	353
SLC30A7	356
DPH5	222
KCNC4-AS1	234
KCNC4	227
RBM15	357
LRIF1	351
LINC01160	279
RAP1A	265
SLC16A1	290
AKR7A2P1	251
SLC16A1-AS1	283
LRIG2	242
OLFML3	228
TRIM33	239
BCAS2	310
DENND2C	398
TSHB	335
TSPAN2	273
MAB21L3	278
PTGFRN	303
CD101	211
GDAP2	237
WDR3	235
PIP5K1A	211
TPM3	203
MIR190B	212
C1ORF189	224
C1ORF43	239
UBAP2L	243
HAX1	293
AQP10	337
ATP8B2	346
PMVK	366
PBXIP1	351
PYGO2	345
SHC1	330
CKS1BP3	332
FLAD1	326
LENEP	313
ZBTB7B	300
DCST2	267
DCST1	269
ADAM15	256
EFNA4	243
EFNA3	226
ASH1L	258
ASH1L-AS1	261
MSTO1	303
YY1AP1	384
SLC25A44	386
PMF1	363
PMF1-BGLAP	369
BGLAP	340
PAQR6	332
SMG5	295
TMEM79	291
GLMP	278
VHLL	280
CCT3	235
TSACC	238
RHBG	211
SH2D2A	248
INSRR	286
NTRK1	286
PEAR1	323
LRRC71	299
MIR765	277
FCRL5	330
FCRL4	373
CD1B	384
CD1E	368
OR10T2	318
OR10K2	299
OR10K1	252
OR10R2	236
PYHIN1	221
IFI16	297
AIM2	368
CD244	341
ITLN1	321
ITLN2	255
OLFML2B	232
NOS1AP	277
KIF14	368
DDX59	316
CAMSAP2	251
CSRP1	237
UBE2T	237
PPP1R12B	247
MYOG	241
ADORA1	280
MYBPH	336
CHI3L1	343
CHIT1	386
PRELP	391
OPTC	378
ATP2B4	242
PIK3C2B	247
MDM4	275
NFASC	272
SERTAD4-AS1	388
SERTAD4	391
HHAT	294
LPGAT1	295
SNORA16B	230
TMEM206	300
NENF	310
VASH2	366
ANGEL2	294
RPS6KC1	265
PROX1-AS1	354
PROX1	360
PTPN14	211
CENPF	266
RRP15	231
SLC30A10	396
EPRS	274
BPNT1	236
IARS2	228
MIR215	202
MIR194-1	204
MARK1	211
C1ORF115	218
DUSP10	273
AIDA	215
BROX	211
FAM177B	234
DISP1	281
ITPKB	249
ITPKB-IT1	311
CDC42BPA	335
ZNF847P	278
JMJD4	242
SNAP47	249
OBSCN	235
EXOC8	406
EGLN1	315
SNRPD2P2	261
TSNAX	217
TSNAX-DISC1	217
MAP10	290
TOMM20	354
SNORA14B	353
RBM34	384
LINC01139	244
BECN2	316
MAP1LC3C	271
LINC01341	385
AHCTF1	240
NLRP3	251
OR2B11	285
OR2W5	320
GCSAML	336
GCSAML-AS1	364
OR2C3	363
OR14A16	348
OR11L1	322
TRIM58	307
OR2W3	273
OR2T8	247
OR2AJ1	234
OR2L13	229
OR2L8	217
PRKCQ	251
PRKCQ-AS1	255
CCDC3	240
BEND7	266
PRPF18	342
RSU1	268
C10ORF113	293
NEBL-AS1	320
SKIDA1	383
MLLT10	378
EBLN1	304
OTUD1	204
PRTFDC1	233
ENKUR	293
THNSL1	295
LINC01516	389
PARD3	223
PARD3-AS1	225
CCNY	305
ZNF32	212
ZNF32-AS1	205
ZNF32-AS2	207
MIR605	275
LINC00844	290
SLC29A3	398
CDH23	323
CDH23-AS1	206
CHST3	248
SPOCK2	380
DNAJB12	359
PLA2G12B	246
P4HA1	388
NUDT13	398
DUPD1	327
DUSP13	281
SAMD8	276
KCNMA1-AS2	231
POLR3A	290
RPS24	288
TSPAN14	227
LINC01520	319
OPN4	264
BMPR1A	231
LIPF	274
LIPK	328
LIPN	360
LIPM	313
ANKRD22	266
STAMBPL1	242
IFIT3	217
IFIT1B	267
IFIT1	276
IFIT5	304
SLC16A12-AS1	339
TCERG1L-AS1	303
PWWP2B	371
C10ORF91	321
INPP5A	230
OR52A5	215
OR52A1	231
OR52Z1	259
OR51V1	281
KRT89P	306
KRT87P	313
HBBP1	324
BGLT3	326
HBG1	333
HBG2	333
HBE1	314
OR51B4	284
OR51B2	264
OR51B6	233
PRKCDBP	202
OR2AG2	246
OR2AG1	264
OR6A2	275
OR10A5	326
OR10A2	350
OR10A4	353
OR2D2	373
OR2D3	398
SCUBE2	400
KRT8P41	404
DENND5A	231
SBF2	355
ADM	360
USP47	205
AMBRA1	293
HARBI1	271
ATG13	267
SPI1	220
SLC39A13	246
PSMC3	270
RAPSN	288
OR4B1	307
OR4X2	283
OR4X1	260
OR4S1	222
FOLH1	322
TRIM51HP	390
OR4A16	347
OR4A15	320
OR5W2	230
OR5I1	251
OR10AG1	281
OR7E5P	299
OR5F1	310
OR5AS1	345
OR9Q2	400
OR1S2	384
OR1S1	377
OR10Q1	361
OR5B17	233
GLYATL2	263
GLYATL1	320
MS4A4A	306
MS4A5	248
ASRGL1	228
SCGB1A1	314
AHNAK	263
EEF1G	234
TUT1	216
MTA2	210
SLC22A8	215
SLC22A24	337
NAA40	391
COX8A	359
SLC22A11	229
SLC22A12	262
NRXN2	398
BATF2	359
ARL2	346
SNX15	337
SAC3D1	321
NAALADL1	301
CDCA5	274
ZFPL1	274
TMEM262	273
VPS51	264
TM7SF2	246
ZNHIT2	240
MRPL49	240
SYVN1	221
AP5B1	256
OVOL1	262
OVOL1-AS1	268
SNX32	311
CFL1	333
EFEMP2	346
CTSW	351
FIBP	368
FOSL1	375
C11ORF68	396
DRAP1	390
LRTOMT	267
LAMTOR1	294
ANAPC15	303
FOLR3	322
FOLR1	377
SRSF8	317
ENDOD1	299
JRKL-AS1	383
CNTN5	270
CD3E	253
CD3D	295
CD3G	289
KMT2A	387
SLC6A12	214
FBXL14	364
WNT5B	333
ADIPOR2	267
CACNA1C-AS4	270
CACNA1C-IT3	314
CACNA1C-AS2	264
CACNA1C-AS1	243
C12ORF4	267
RAD51AP1	267
DYRK4	313
NDUFA9	374
GALNT8	370
NCAPD2	213
SCARNA10	223
GAPDH	248
IFFO1	271
NOP2	285
SCARNA11	300
ACRBP	323
ING4	301
PIANP	270
COPS7A	248
MLF2	213
SLC2A14	249
SLC2A3	245
YBX3	301
TAS2R7	387
TAS2R8	391
TAS2R9	388
PRH1	295
TAS2R42	274
PLBD1	216
PLBD1-AS1	214
GUCY2C	351
KCNJ8	306
ARF3	396
WNT10B	378
DDN	356
KMT2D	294
LMBR1L	243
TMBIM6	223
NCKAP5L	308
BCDIN3D-AS1	310
DIP2B	327
FIGNL2	328
ACVRL1	253
ACVR1B	208
CSAD	300
RARG	356
MFSD5	385
ESPL1	396
CALCOCO1	252
PPP1R1A	382
GLYCAM1	402
OR6C68	389
OR2AP1	309
PA2G4	226
RPL41	238
ESYT1	245
RNF41	304
NABP2	299
SLC39A5	298
ANKRD52	265
COQ10A	259
NXPH4	214
NDUFA4L2	240
STAC3	252
PIP4K2C	343
ARHGEF25	324
SLC26A10	312
B4GALNT1	296
AGAP2-AS1	205
MON2	234
LINC01465	373
MIRLET7I	373
PPM1H	221
C12ORF66	399
C12ORF56	235
XPOT	217
LLPH	344
LLPH-AS1	344
TMBIM4	383
IRAK3	396
IL26	265
MLF2	271
SNRPF	205
CFAP54	273
ACACB	384
FOXN4	208
C12ORF76	293
P2RX7	367
P2RX4	292
CLIP1	243
CLIP1-AS1	218
RSRC2	349
KNTC1	349
TCTN2	374
ATP6V0A2	329
DNAH10	280
BRI3BP	232
AACS	303
ULK1	215
PUS1	251
ZMYM2	240
LINC01072	382
GJB2	390
GJB6	350
LATS2	207
SAP18	282
SKA3	318
MRPL57	316
LINC01046	378
MICU2	375
FGF9	310
LINC00621	336
BASP1P1	324
SGCG	374
MIPEP	341
C1QTNF9B-AS1	343
C1QTNF9B	347
ANKRD20A19P	399
AMER2	397
LINC00463	393
LINC01053	392
MTMR6	284
CCDC70	391
ATP7B	238
ALG11	239
UTP14C	227
MIR759	282
PCDH8	322
LINC00358	226
PCDH9	382
LINC00364	301
KLHL1	234
ATXN8OS	225
LINC00351	221
LINC01040	352
DAOA-AS1	208
LINC00676	206
IRS2	266
LINC00396	304
LINC00346	208
ANKRD10	259
LINC00431	302
TEX29	253
ATP11A-AS1	219
LAMP1	269
GRTP1	281
GRTP1-AS1	294
OSGEP	209
APEX1	207
PPY	227
METTL3	205
SALL2	233
OR10G3	249
ACIN1	224
C14ORF119	224
CEBPE	248
RNF212B	361
PPP1R3E	307
BCL2L2	300
BCL2L2-PABPN1	304
PABPN1	286
SLC22A17	256
EFS	243
MYDGF	233
CMTM5	233
MIR208A	216
NRL	214
DCAF11	213
FITM1	224
PSME1	235
EMC9	242
PSME2	245
RNF31	246
IRF9	258
IPO4	284
TM9SF1	290
TSSK4	298
CHMP4A	315
MDP1	315
NEDD8-MDP1	327
NEDD8	333
TGM1	364
DHRS1	398
LTB4R2	397
STXBP6	221
FOXG1-AS1	221
FOXG1	225
LINC01551	214
RBM25	242
PNMA1	247
ELMSAN1	299
YLPM1	375
PROX2	275
DLST	263
NGB	207
POMT2	259
GSTZ1	253
SAMD15	311
NOXRED1	361
VIPAS39	395
JAG2	398
NUDT14	386
BRF1	254
BTBD6	323
LINC00226	348
C15ORF53	294
C15ORF54	267
FSIP1	277
GPR176	317
SRP14	302
SRP14-AS1	306
BMF	239
EXD1	280
CHP1	279
OIP5-AS1	335
OIP5	386
ZNF106	368
SNAP23	330
LRRC57	278
HAUS2	278
STARD9	248
UBR1	281
TMEM62	252
CASC4	264
NDUFAF4P1	373
GALK2	355
AP4E1	371
DCAF13P3	333
DMXL2	356
DPP8	216
HACD3	228
SLC24A1	322
ANP32A	222
MIR548H4	223
MIR629	224
NR2E3	337
HEXA	238
HEXA-AS1	232
TMEM202	256
NEO1	404
HCN4	384
REC114	316
SCAMP5	227
PPCDC	253
C15ORF39	303
GOLGA6C	249
GOLGA6D	222
NRG4	229
MIR3713	348
LINGO1-AS1	351
LINGO1-AS2	335
CRABP1	212
IREB2	281
HYKK	206
RASGRF1	309
LINC00927	274
ARNT2	334
IL16	327
TMC3	403
MEX3B	278
LINC01583	314
CPEB1-AS1	252
AP3B2	320
ACTG1P17	346
SNHG21	353
SCARNA15	360
TM2D3	263
LUC7L	207
RGS11	255
ARHGDIG	254
PDIA2	257
AXIN1	332
MRPL28	346
TMEM8A	357
NME4	371
DECR2	379
RAB11FIP3	392
CAPN15	292
PRR35	255
NHLRC4	253
PIGQ	246
RAB40C	231
UBE2I	253
BAIAP3	277
TSR3	301
GNPTG	297
UNKL	360
C16ORF91	366
CCDC154	390
PKD1	330
MIR1225	379
RAB26	317
SNHG19	308
SNORD60	310
TRAF7	312
MLST8	260
BRICD5	256
ECI1	212
KCTD5	216
PRSS27	258
SRRM2-AS1	284
SRRM2	288
PRSS33	322
PRSS41	323
PRSS21	355
ZG16B	366
PRSS30P	384
PRSS22	396
RBFOX1	326
METTL22	285
ABAT	289
SNN	328
ZC3H7A	366
BCAR4	335
RSL1D1	308
COG8	400
TMED6	394
TERF2	356
CYB5B	319
ST3GAL2	208
FUK	209
MARVELD3	230
PHLPP2	317
SNORA70D	304
SNORD71	362
FA2H	224
FENDRR	397
FOXF1	395
FOXC2-AS1	336
FOXC2	335
FOXL1	327
SLC7A5	346
CA5A	277
BANP	266
IL17C	271
MVD	274
SNAI3-AS1	278
RNF166	233
CLUH	355
MIR1253	312
SHPK	237
CTNS	237
TAX1BP3	273
P2RX5-TAX1BP3	295
P2RX5	295
GSG2	327
GLP2R	398
TMEM220	221
MAGOH2P	211
TMEM220-AS1	219
PIRT	331
COX10-AS1	235
COX10	235
TEKT3	261
NCOR1	343
PIGL	364
MIR1288	326
CENPV	249
UBB	223
FLCN	230
COPS3	270
NT5M	296
SREBF1	387
TOM1L2	248
MAP2K3	201
KCNJ12	293
KCNJ18	324
WSB1	311
PYY2	272
PPY2P	257
PROCA1	216
RAB34	223
RPL23A	226
SNORD42B	223
SNORD4A	229
SNORD42A	228
SNORD4B	230
TLCD1	235
TRAF4	251
FAM222B	351
ERAL1	359
MIR144	366
FLOT2	402
GIT1	389
ANKRD13B	391
CORO6	364
TMIGD1	232
OMG	366
EVI2B	383
EVI2A	384
MIR193A	340
MIR365B	329
ASIC2	219
RFFL	209
CSF3	207
MED22	252
SNORD124	225
THRA	257
NR1D1	292
SNRPB2	318
CASC3	330
RAPGEFL1	373
RARA	387
RARA-AS1	356
GJD3	333
TOP2A	281
IGFBP4	258
STAT5B	236
STAT5A	248
STAT3	249
BRCA1	243
NBR2	241
TMEM106A	286
LINC00854	266
B4GALNT2	238
COX11	378
STXBP4	374
LINC00469	261
KIF19	238
BTBD17	278
GPRC5C	347
CD300A	376
SRP68	335
GALR2	335
ZACN	334
EXOC7	306
ST6GALNAC1	239
JMJD6	322
METTL23	318
SRSF2	331
MIR636	330
MFSD11	333
TPGS1	343
DNAH17-AS1	239
TIMP2	207
C1QTNF1-AS1	309
C1QTNF1	306
ENGASE	361
ENPP7	273
CBX2	228
CBX8	203
SLC26A11	224
ACTG1	290
FSCN2	274
C17ORF70	250
CCDC57	348
SLC16A3	364
TEX19	370
OGFOD3	311
HEXDC	309
C17ORF62	277
RNF138	275
FOXK2	210
TYMSOS	270
TYMS	261
ENOSF1	318
DLGAP1-AS3	216
DLGAP1-AS4	296
MIR3976HG	229
L3MBTL4-AS1	280
LAMA1	205
PTPRM	342
CHMP1B	225
MPPE1	231
LDLRAD4-AS1	400
LDLRAD4	220
SLC25A52	393
KLHL14	222
HAUS1	224
C18ORF25	287
NEDD4L	385
PRKRA	222
CPLX4	261
LMAN1	306
MBP	341
SALL3	401
ATP9B	310
PARD6G	285
THEG	311
R3HDM4	235
KISS1R	235
GRIN3B	316
TMEM259	339
CNN2	344
ABCA7	360
TINCR	331
C19ORF70	215
CRB3	233
DENND1C	253
TUBB4A	272
MCEMP1	366
ZNF559	300
ZNF559-ZNF177	300
COL5A3	368
C3P1	337
C19ORF66	291
PPAN	269
PPAN-P2RY11	275
SNORD105	269
SNORD105B	267
P2RY11	267
AP1M2	213
SLC44A2	250
ILF3	280
QTRT1	330
MIR638	343
BRD4	374
AKAP8	323
AKAP8L	284
WIZ	257
MIR1470	255
RASAL3	240
PGLYRP2	223
CYP4F11	231
OR10H4	245
LINC00661	316
LINC00905	330
TPM4	375
ZNF682	363
ZNF90	329
ZNF486	239
HPN-AS1	368
LGI4	341
FXYD5	324
FAM187B	244
LSR	230
ZBTB32	231
KMT2B	246
IGFLR1	278
LIN37	273
HSPB6	287
PROSER3	285
LINC01529	328
PRODH	340
SDHAF1	369
SYNE4	356
ALKBH6	350
CLIP3	336
THAP8	314
WDR62	310
OVOL3	257
POLR2I	249
TBCB	252
CAPNS1	229
COX7A1	214
ZNF529	202
LINC01534	284
ZNF790	271
ZNF345	260
DPF1	280
PPP1R14A	305
SPINT2	309
C19ORF33	348
CATSPERG	382
FBL	402
FCGBP	299
PSMC4	261
CYP2S1	205
HNRNPUL1	280
BCKDHA	354
ERICH4	310
PCAT19	251
LINC01480	218
RABAC1	213
ATP1A3	250
ZNF574	328
CIC	403
MEGF8	358
LIPE-AS1	288
LIPE	254
CXCL17	240
PSG5	232
PSG4	249
PSG9	313
CD177	322
CEACAM20	289
CEACAM22P	322
IGSF23	372
PPP5D1	289
CALM3	294
DACT3	233
DACT3-AS1	234
SLC8A2	311
KPTN	325
NAPA	358
ZNF541	383
EHD2	239
CARD8	276
CARD8-AS1	281
ZNF114	261
CCDC114	212
LIN7B	223
C19ORF73	234
PPFIA3	230
SLC6A16	225
KCNC3	212
NAPSB	230
KLKP1	249
KLK4	259
KLK12	388
SIGLEC17P	389
CD33	333
SIGLEC12	295
IGLON5	246
ZNF577	339
ZNF649-AS1	341
ZNF350-AS1	400
VN1R2	294
VN1R4	283
FAM90A27P	274
ZNF845	219
NLRP12	217
MYADM	216
ZNF444	256
ZSCAN5B	312
ZSCAN5C	321
SMIM17	245
ZNF835	212
AURKC	222
ZNF805	230
ZNF154	222
ZNF776	252
ZNF552	328
ZNF814	396
LRRTM1	256
GNLY	209
ATOH8	270
KANSL3	219
FER1L5	217
CNOT11	275
SNORD89	301
RNF149	337
MAP4K4	301
SLC9A2	263
C1QL2	273
STEAP3	208
EPB41L5	214
TMEM185B	273
RALB	247
POLR2D	207
AMMECR1L	231
SF3B3	243
TMEM163	304
DARS	291
DARS-AS1	286
YY1P2	353
NDUFA10	393
OR6B2	388
OR6B3	374
OTOS	273
ANO7	203
HDLBP	331
SEPT6	333
FARP2	346
DEFB127	399
DEFB128	367
DEFB129	330
DEFB132	303
C20ORF96	268
ZCCHC3	261
NRSN2-AS1	230
SOX12	233
NRSN2	210
RSPO4	270
SIRPA	392
PROKR2	248
MCM8-AS1	216
CRLS1	214
LRRN4	266
FERMT1	334
HAO1	202
LINC00261	345
FOXA2	351
LINC01384	380
THBD	395
CD93	359
LINC00656	310
ABHD12	247
GINS1	262
DEFB115	371
DEFB124	373
REM1	376
LINC00028	368
HM13	333
HM13-AS1	274
ID1	248
COX4I2	210
PLAGL2	203
SUN5	350
BPIFB2	349
BPIFB6	379
BPIFB3	403
RALY-AS1	323
RALY	324
EIF2S2	203
NCOA6	256
HMGB3P1	312
GGT7	352
ACSS2	352
CHD6	289
LINC00494	291
STAU1	317
DDX27	315
ZNFX1	370
ZFAS1	374
SNORD12C	373
SNORD12B	372
SNORD12	371
SLC9A8	368
SPATA2	263
RNF114	243
BCAS4	219
ADNP	353
ADNP-AS1	353
DPM1	381
MOCS3	381
CYP24A1	242
PFDN4	272
CDH4	297
TAF4	278
LSM14B	331
SS18L1	356
MTG2	396
HRH3	370
OSBPL2	358
ADRM1	294
LAMA5	223
LAMA5-AS1	239
RPS21	205
LINC00029	228
LINC01056	229
HAR1B	291
HAR1A	286
MIR124-3	232
CXADR	243
BTG3	344
LINC00159	327
C21ORF62	246
PDXK	396
AATBC	321
AGPAT3	270
TSPEAR-AS2	211
KRTAP10-1	238
KRTAP10-2	251
KRTAP10-3	260
KRTAP10-4	273
KRTAP10-5	276
KRTAP10-6	292
KRTAP10-7	300
KRTAP10-8	309
KRTAP10-9	323
KRTAP10-10	335
KRTAP10-11	342
KRTAP12-4	354
KRTAP12-3	353
KRTAP12-2	364
KRTAP12-1	380
KRTAP10-12	397
POTEH	358
RTN4R	212
MIR1286	233
SGSM1	230
MYO18B	362
TPST2	238
CRYBB1	265
CRYBA4	261
MIAT	303
MIATNB	318
HORMAD2-AS1	354
HORMAD2	350
MORC2-AS1	263
MORC2	213
TUG1	216
EIF4ENIF1	311
SFI1	320
SSUH2	324
CAV3	240
OXTR	204
LHFPL3	251
MTMR14	345
CPNE9	403
TAMM41	287
TMEM40	278
CAND2	318
RPL32	357
SNORA7A	363
WNT7A	322
FGD5P1	271
TPRXL	269
C3ORF20	216
FGD5	360
CCR2	354
CCR5	340
CCRL2	296
LTF	239
RTP3	206
SETD2	265
KIF9-AS1	265
KIF9	384
KLHL18	378
CELSR3	232
CELSR3-AS1	231
NCKIPSD	253
IP6K2	286
RBM5	293
SEMA3F-AS1	277
SEMA3F	229
MIR566	211
ERC2	233
HESX1	210
APPL1	239
MAGI1-IT1	235
MAGI1-AS1	300
MITF	385
FOXP1	353
FOXP1-AS1	266
MIR1284	398
EIF4E3	213
LINC00870	216
SHQ1	232
ROBO1	353
OR5H6	247
OR5H2	265
OR5K4	340
OR5K3	379
ABHD10	354
TAGLN3	334
TMPRSS7	287
C3ORF52	246
MIR567	214
CD200R1L	326
H1FOO	393
PLXND1	332
COL6A5	244
C3ORF36	379
SLCO2A1	279
ATP11B	334
KLHL24	241
YEATS2	299
ABCC5	350
ABCC5-AS1	363
HTR3D	338
HTR3C	315
HTR3E-AS1	267
HTR3E	270
EIF2B5	233
DVL3	212
C3ORF70	376
EHHADH-AS1	386
IGF2BP2-AS1	278
CRYGS	314
TBCCD1	334
DNAJB11	334
AHSG	380
TP63	332
CLDN1	366
DPPA2P3	333
IQCG	206
RPL35A	201
LMLN	211
FAM53A	265
SLBP	294
TMEM129	305
TACC3	297
FGFR3	375
LETM1	400
WHSC1	363
SCARNA22	285
NELFA	247
MIR943	271
C4ORF48	216
MSANTD1	316
RGS12	254
OTOP1	296
TMEM128	321
LYAR	361
ZBTB49	355
AFAP1	264
FAM90A26	337
USP17L10	297
