GENE	DIST
DUSP10	1
HHIPL2	85
TAF1A	43
TAF1A-AS1	45
MIA3	17
AIDA	79
BROX	77
FAM177B	102
DISP1	179
TLR5	10
SUSD4	121
CCDC185	148
CAPN8	18
CAPN2	0
TP53BP2	97
FBXO28	1
DEGS1	65
NVL	1
MIR320B2	69
CNIH4	26
WDR26	21
CNIH3	23
DNAH14	3
LBR	40
ENAH	176
SRP9	130
EPHX1	98
TMEM63A	23
LEFTY1	17
PYCR2	15
LEFTY2	32
SDE2	66
H3F3A	5
H3F3AP4	5
ACBD3	9
MIXL1	25
LIN9	16
PARP1	81
ITPKB	84
ITPKB-IT1	148
PSEN2	44
HIST3H3	193
HIST3H2A	160
HIST3H2BB	162
RNF187	133
BTNL10	106
RHOU	28
DUSP5P1	27
RAB4A	10
SPHAR	44
CCSAP	84
ACTA1	46
NUP133	27
ABCB10	2
TAF5L	32
URB2	34
CAPN9	175
C1ORF198	51
TTC13	58
ARV1	56
FAM89A	119
MIR1182	99
TRIM67	47
C1ORF131	30
GNPAT	28
EXOC8	22
SPRTN	24
EGLN1	6
SNRPD2P2	58
TSNAX	59
TSNAX-DISC1	59
LINC00582	26
DISC1	39
DISC1-IT1	45
KCNK1	178
SLC35F3	104
COA6	60
TARBP1	16
LINC01354	31
IRF2BP2	108
LINC00184	98
LINC01132	3
TOMM20	25
SNORA14B	24
RBM34	58
ARID4B	75
GGPS1	73
TBCE	47
B3GALNT2	8
GNG4	136
LYST	94
MIR1537	125
NID1	86
GPR137B	162
EDARADD	94
LGALS8-AS1	36
LGALS8	33
HEATR1	6
ACTN2	73
MTR	32
MT1HL1	133
RYR2	169
ZP4	80
CHRM3-AS2	171
CHRM3-AS1	9
RPS7P5	114
FMN2	199
GREM2	118
RGS7	123
FH	10
KMO	0
OPN3	12
CHML	7
WDR64	22
EXO1	3
BECN2	44
MAP1LC3C	1
PLD5	73
CEP170	87
SDCCAG8	89
AKT3	102
C1ORF100	79
ADSS	151
DESI2	2
COX20	180
HNRNPU	178
EFCAB2	75
KIF26B	109
SMYD3	9
TFB2M	68
CNST	66
SCCPDH	31
LINC01341	34
AHCTF1	178
VN1R5	134
ZNF496	56
NLRP3	25
OR2B11	36
OR2W5	0
GCSAML	16
GCSAML-AS1	39
OR2C3	36
OR2G2	15
OR2G3	32
OR13G1	102
OR6F1	142
OR14A2	177
OR14K1	165
OR1C1	187
OR2L3	182
OR2M1P	120
OR2M5	97
OR2M2	62
OR2M3	39
OR2M4	3
OR2T33	33
OR2T12	54
OR2M7	83
OR14C36	106
OR2T4	118
OR2T6	144
OR2T1	163
OR2T7	198
LYPD8	198
SH3BP5L	18
ZNF672	28
ZNF692	51
PGBD2	96
PFKP	22
PITRM1	69
PITRM1-AS1	95
LINC00704	16
LINC00705	7
AKR1E2	27
AKR1C6P	64
AKR1C1	109
AKR1C2	166
AKR1C3	194
AKR1C8P	96
AKR1C4	87
UCN3	19
TUBAL3	22
SLC6A5	0
CALML5	55
CALML3-AS1	81
CALML3	78
ASB13	42
FAM208B	58
GDI2	58
ANKRD16	17
FBXO18	20
IL15RA	33
IL2RA	47
RBM17	22
PFKFB3	5
PRKCQ	99
PRKCQ-AS1	101
LINC00707	98
SFMBT2	110
ITIH5	17
ITIH2	16
KIN	81
TAF3	53
GATA3-AS1	1
GATA3	0
LINC00709	58
SFTA1P	122
LINC00710	157
CELF2-AS2	4
CELF2	48
CELF2-AS1	75
USP6NL	17
ECHDC3	15
PROSER2	61
PROSER2-AS1	89
UPF2	58
DHTKD1	82
SEC61A2	143
MIR548Q	15
CCDC3	99
OPTN	61
MCM10	0
UCMA	65
PHYH	0
SEPHS1	21
BEND7	63
PRPF18	74
MIR1265	64
FAM107B	49
CDNF	13
HSPA14	11
SUV39H2	52
DCLRE1C	35
MEIG1	32
DCLRE1CP1	45
OLAH	52
ACBD7	15
C10ORF111	7
RPP38	9
NMT2	64
PPIAP30	50
CUBN	124
TRDMT1	52
VIM-AS1	24
VIM	28
ST8SIA6	22
ST8SIA6-AS1	47
HACD1	185
SLC39A12	155
SLC39A12-AS1	94
CACNB2	33
NEBL	117
C10ORF113	131
NEBL-AS1	156
CASC10	2
MIR1915	1
SKIDA1	30
MLLT10	37
DNAJC1	1
PIP4K2A	139
ARMC3	59
MSRB2	64
PTF1A	32
C10ORF67	32
OTUD1	124
KIAA1217	4
MIR603	81
PRTFDC1	124
ENKUR	61
THNSL1	62
LINC01516	33
GPR158-AS1	98
GPR158	95
GAD2	118
APBB1IP	101
PDSS1	87
ABI1	1
ANKRD26	177
YME1L1	123
MASTL	124
ACBD5	35
LRRC37A6P	25
ARMC4P1	20
PTCHD3	33
RAB18	54
MKX	93
MKX-AS1	90
CHAF1B	79
WAC-AS1	92
WAC	93
BAMBI	12
LINC01517	79
LINC00837	133
C10ORF126	148
LYZL1	18
SVIL-AS1	99
KIAA1462	117
MTPAP	43
GOLGA2P6	20
MAP3K8	39
LYZL2	42
SVILP1	2
ZEB1-AS1	5
ZEB1	8
ARHGAP12	73
KIF5B	53
EPC1	36
CCDC7	101
ITGB1	72
NRP1	7
CUL2	126
CREM	92
CCNY	97
GJD4	38
FZD8	76
ZNF33BP1	189
ZNF248	127
ZNF25	9
ZNF33A	23
ZNF37A	107
SEPT7P9	37
RET	105
CSGALNACT2	72
RASGEF1A	21
FXYD4	26
HNRNPF	13
ZNF487	38
ZNF239	96
ZNF485	66
ZNF32-AS3	44
ZNF32	22
ZNF32-AS1	29
ZNF32-AS2	27
HNRNPA3P1	104
LINC00619	157
LINC00840	171
CXCL12	5
TMEM72-AS1	11
TMEM72	21
RIN2	13
C10ORF25	29
ZNF22	27
RSU1P2	183
ANKRD30BP3	181
FRMPD2	36
MAPK8	16
ARHGAP22-IT1	36
ARHGAP22	42
WDFY4	70
C10ORF71-AS1	114
C10ORF71	116
DRGX	17
PGBD3	8
ERCC6	23
SLC18A3	92
CHAT	96
C10ORF53	161
MIR605	86
PRKG1-AS1	170
DKK1	172
LINC01468	28
MBL2	29
IPMK	18
CISD1	19
UBE2D1	43
TFAM	6
BICC1	134
FAM133CP	68
LINC00844	43
PHYHIPL	67
FAM13C	121
SLC16A9	96
CCDC6	99
LINC01553	70
ANK3	41
CDK1	187
RHOBTB1	36
LINC00845	50
TMEM26	166
TMEM26-AS1	163
RTKN2	27
ZNF365	130
ADO	191
CTNNA3	31
DNAJC12	141
SIRT1	192
HERC4	78
POU5F1P5	143
MYPN	46
ATOH7	15
PBLD	31
HNRNPH3	28
RUFY2	105
DNA2	170
STOX1	166
DDX50	92
DDX21	37
SRGN	5
VPS26A	30
SUPV3L1	43
HKDC1	3
TACR2	22
TSPAN15	55
NEUROG3	179
SAR1A	191
PPA1	128
NPFFR1	78
LRRC20	20
EIF4EBP2	40
NODAL	79
PALD1	59
PRF1	51
ADAMTS14	91
TBATA	20
SGPL1	2
PCBD1	4
UNC5B	1
UNC5B-AS1	6
SLC29A3	64
CDH23	10
CDH23-AS1	59
C10ORF105	33
PSAP	39
CHST3	5
SPOCK2	37
ASCC1	144
ANAPC16	147
DDIT4	89
DNAJB12	6
MICU1	159
MCU	141
OIT3	59
PLA2G12B	123
P4HA1	159
NUDT13	148
FAM149B1	90
DNAJC9	9
DNAJC9-AS1	11
MRPS16	4
CFAP70	102
ANXA7	117
MSS51	98
PPP3CB	35
PPP3CB-AS1	37
USP54	15
MYOZ1	0
SYNPO2L	9
AGAP5	56
RP11-574K11.28	88
GLUD1P3	86
SEC24C	100
FUT11	76
CHCHD1	66
ZSWIM8	63
ZSWIM8-AS1	45
NDST2	34
CAMK2G	7
C10ORF55	13
PLAU	17
VCL	59
AP3M1	69
ADK	67
VDAC2	186
COMTD1	158
ZNF503	7
ZNF503-AS1	99
ZNF503-AS2	5
MIR606	156
KCNMA1	198
KCNMA1-AS1	98
KCNMA1-AS2	112
KCNMA1-AS3	97
DLG5	89
DLG5-AS1	88
POLR3A	12
RPS24	9
PPIF	31
ZCCHC24	21
EIF5AL1	43
BEND3P3	116
NUTM2B-AS1	107
NUTM2B	136
NUTM2E	94
MBL1P	16
SFTPD	14
TMEM254-AS1	62
TMEM254	64
PLAC9	11
ANXA11	6
LINC00857	6
MAT1A	72
DYDC1	140
DYDC2	126
FAM213A	95
TSPAN14	44
SH2D4B	34
GHITM	6
C10ORF99	27
CDHR1	48
LRIT2	81
LRIT1	97
RGL4	98
LINC00858	93
CCSER2	45
LINC01520	106
GRID1	5
MIR346	0
WAPAL	125
BMPR1A	137
MMRN2	65
SNCG	64
ADIRF	74
AGAP11	76
FAM25A	126
ATAD1	43
CFL1P1	45
KLLN	1
PTEN	0
RNLS	31
LIPJ	33
LIPF	110
LIPK	89
LIPN	52
LIPM	11
ANKRD22	15
STAMBPL1	41
ACTA2-AS1	93
ACTA2	40
FASN	42
CH25H	54
SCGB1D1	9
IFIT2	38
IFIT3	45
IFIT1B	4
IFIT1	18
IFIT5	14
SLC16A12	26
SLC16A12-AS1	27
PANK1	73
MIR107	21
KIF20B	92
LINC00865	33
LINC01375	163
HTR7	8
RPP30	3
ANKRD1	9
LINC00502	37
PCGF5	80
HECTD2	21
PPP1R3C	8
TNKS2-AS1	33
TNKS2	32
FGFBP3	145
BTAF1	157
CPEB3	48
MARCH5	2
MARK2P9	15
IDE	52
KIF11	69
HHEX	166
EXOC6	55
CYP26C1	17
CYP26A1	5
MYOF	69
CEP55	57
FFAR4	12
POLR2D	49
PDE6C	58
FRA10AC1	111
LGI1	58
SLC35G1	22
PIPSL	47
PLCE1	77
PLCE1-AS2	162
PLCE1-AS1	15
NOC3L	48
TBC1D12	46
HELLS	90
CYP2C18	47
CYP2C19	126
CYP2C9	195
CYP2C8	62
ACSM6	10
PDLIM1	44
SORBS1	40
ALDH18A1	55
TCTN3	92
ENTPD1-AS1	136
ENTPD1	77
CC2D2B	156
CCNJ	185
ZNF518A	99
BLNK	42
DNTT	11
OPALIN	37
TLL2	2
TM9SF3	59
PIK3AP1	46
MIR607	2
LCOR	4
SLIT1-AS1	29
ARHGAP19-SLIT1	85
ARHGAP19	85
FRAT1	110
FRAT2	122
RRP12	55
EXOSC1	10
ZDHHC16	12
MMS19	41
UBTD1	40
ANKRD2	23
HOGA1	35
C10ORF62	40
MORN4	62
PI4K2A	58
AVPI1	9
MARVELD1	14
ZFYVE27	3
SFRP5	19
LINC00866	16
GOLGA7B	18
CRTAC1	114
LOXL4	198
PYROXD2	51
MIR1287	71
HPS1	19
HPSE2	10
CNNM1	80
GOLT1A	0
LINC01475	80
NKX2-3	80
SLC25A28	8
ENTPD7	45
COX15	18
CUTC	15
ABCC2	61
DNMBP	36
DNMBP-AS1	83
ERLIN1	139
CHUK	182
CWF19L1	164
SNORA12	190
BLOC1S2	145
PKD2L1	101
OLMALINC	60
WNT8B	29
SEC31B	88
NDUFB8	98
HIF1AN	102
PAX2	8
SEMA4G	81
MIR608	78
MRPL43	64
LZTS2	53
PDZD7	20
SFXN3	22
KAZALD1	7
TLX1NB	0
TLX1	12
LINC01514	32
LBX1	87
LBX1-AS1	85
POLL	16
DPCD	14
FBXW4	86
FGF8	5
NPM3	1
MGEA5	36
KCNIP2-AS1	35
KCNIP2	37
HPS6	8
PPRC1	40
NOLC1	21
ELOVL3	52
PITX3	69
GBF1	71
NFKB2	8
PSD	17
FBXL15	16
CUEDC2	30
MIR146B	32
RPARP-AS1	28
C10ORF95	25
ACTR1A	3
SUFU	4
TRIM8	55
ARL3	12
SFXN2	14
WBP1L	47
CYP17A1	0
AS3MT	30
CNNM2	0
NT5C2	64
RPEL1	2
INA	33
PCGF6	65
TAF5	50
MIR1307	22
PDCD11	22
CALHM2	35
CALHM1	42
CALHM3	62
NEURL1-AS1	100
NEURL1	75
SH3PXD2A	6
SLK	103
COL17A1	118
MIR936	156
SFR1	84
CFAP43	25
MIR609	12
GSTO1	41
GSTO2	21
ITPRIP	22
CFAP58-AS1	41
CFAP58	40
SORCS1	180
MXI1	76
SMNDC1	23
DUSP5	5
SMC3	38
RBM20	35
PDCD4-AS1	124
PDCD4	123
BBIP1	172
SHOC2	170
TECTB	192
GUCY2GP	117
ACSL5	100
ZDHHC6	27
VTI1A	29
HABP2	152
NRAP	37
CASP7	24
PLEKHS1	47
DCLRE1A	57
NHLRC2	55
ADRB1	59
CCDC186	72
MIR2110	72
TDRD1	75
VWA2	66
AFAP1L2	66
ABLIM1	181
FAM160B1	56
TRUB1	59
PNLIP	138
PNLIPRP1	92
PNLIPRP2	63
C10ORF82	11
HSPA12A	41
ENO4	55
VAX1	173
MIR3663HG	142
MIR3663	144
KCNK18	116
SLC18A2	72
PDZD8	63
EMX2OS	50
EMX2	48
RAB11FIP2	195
CASC2	197
FAM204A	100
LINC00867	113
PRLHR	28
CACUL1	46
RGS10	119
TIAL1	180
INPP5F	132
MCMBP	15
SEC23IP	33
LINC01561	141
WDR11-AS1	114
PHIP	112
FGFR2	16
ATE1	41
ATE1-AS1	39
NSMCE4A	88
TACC2	100
BTBD16	27
PLEKHA1	42
ARMS2	20
HTRA1	27
DMBT1	126
CUZD1	195
FAM24B	162
FAM24A	133
C10ORF88	87
PSTK	63
IKZF5	33
ACADSB	35
HMX3	2
HMX2	14
BUB3	20
CPXM2	72
CHST15	125
OAT	31
LHPP	71
FAM53B	11
FAM53B-AS1	30
ZRANB1	112
CTBP2	185
NPS	165
FOXI2	19
CLRN3	39
PTPRE	51
MKI67	22
CTAGE7P	81
GLRX3	51
PPP2R2D	88
BNIP3	38
JAKMIP3	43
DPYSL4	38
STK32C	40
LRRC27	17
PWWP2B	47
C10ORF91	95
INPP5A	97
NKX6-2	153
ADGRA1-AS1	163
ADGRA1	164
KNDC1	92
UTF1	22
VENTX	14
MIR202HG	2
MIR202	2
ADAM8	16
TUBGCP2	18
ZNF511	21
CALY	8
PRAP1	17
FUOM	30
ECHS1	45
PAOX	49
MTG1	64
SPRN	93
CYP2E1	7
SYCE1	47
FRG2B	108
LINC01001	179
SCGB1C2	120
SCGB1C1	120
ODF3	116
BET1L	104
RIC8A	105
SIRT3	75
PSMD13	76
NLRP6	34
IFITM5	11
IFITM2	5
IFITM1	0
IFITM3	9
B4GALNT4	56
PKP3	79
ANO9	130
PTDSS2	136
RNH1	154
HRAS	125
LRRC56	125
LMNTD2	100
RASSF7	102
MIR210HG	93
MIR210	93
PHRF1	87
IRF7	45
CDHR5	36
SCT	34
DRD4	26
DEAF1	30
TMEM80	32
TALDO1	18
CEND1	63
SLC25A22	71
PANO1	69
PIDD1	78
RPLP2	81
SNORA52	83
PNPLA2	90
CD151	104
POLR2L	116
TSPAN4	115
CHID1	184
AP2A2	197
MOB2	108
DUSP8	23
KRTAP5-AS1	24
KRTAP5-1	9
KRTAP5-8	3
KRTAP5-7	13
KRTAP5-4	26
KRTAP5-5	32
FAM99A	68
FAM99B	90
KRTAP5-11	99
IFITM10	84
CTSD	71
SYT8	2
TNNI2	2
LSP1	15
LINC01150	59
TNNT3	82
MRPL23	89
MRPL23-AS1	45
LINC01219	46
H19	33
MIR675	38
IGF2	54
INS-IGF2	34
MIR483	61
IGF2-AS	56
INS	34
TH	23
ASCL2	75
C11ORF21	106
TSPAN32	104
CD81-AS1	42
CD81	46
TSSC4	21
TRPM5	2
KCNQ1	29
KCNQ1OT1	180
KCNQ1-AS1	18
KCNQ1DN	12
CDKN1C	5
SLC22A18AS	8
SLC22A18	2
PHLDA2	34
NAP1L4	47
SNORA54	68
CARS	17
CARS-AS1	12
OSBPL5	75
MRGPRG	128
MRGPRG-AS1	126
MRGPRE	142
ZNF195	193
TSSC2	193
OR7E12P	180
TRPC2	51
ART5	69
ART1	70
CHRNA10	98
NUP98	47
PGAP2	39
RHOG	4
STIM1	8
RRM1	27
OR52B4	121
OR52K2	42
OR52K1	3
OR52M1	2
C11ORF40	37
OR52I2	37
OR51D1	2
OR51E1	6
OR51E2	62
OR51F1	134
OR52R1	169
OR51F2	183
OR51S1	153
OR51H1	142
OR51T1	122
OR51A7	97
OR51G2	87
OR51G1	78
OR51A4	55
OR51A2	47
MMP26	16
OR51L1	5
OR52J3	39
OR52E2	54
OR52E1	55
OR52A5	9
OR52A1	29
OR52Z1	26
OR51V1	4
KRT89P	21
KRT87P	29
HBBP1	38
BGLT3	40
HBG1	44
HBG2	49
HBE1	64
OR51B4	68
OR51B2	45
OR51B5	30
OR51B6	20
OR51M1	4
OR51J1	17
OR51Q1	37
OR51I1	33
OR51I2	23
OR52D1	11
UBQLN3	34
UBQLNL	41
OR52H1	54
OR52B6	21
TRIM6	5
TRIM6-TRIM34	5
TRIM5	84
TRIM22	87
OR56B1	70
OR52N4	52
OR52N5	26
OR52N1	16
OR52N2	8
OR52E8	47
OR52E4	72
OR56A3	77
OR52L1	35
OR56A4	19
OR56A1	4
OR56B4	82
OR52W1	155
C11ORF42	149
FAM160A2	118
CCKBR	95
PRKCDBP	32
SMPD1	5
HPX	0
TRIM3	33
ARFIP2	41
TIMM10B	39
DNHD1	55
RRP8	1
ILK	3
TAF10	0
TPP1	6
DCHS1	24
GVINP1	39
OR2AG2	86
OR2AG1	100
OR6A2	113
OR10A5	160
OR10A2	184
OR10A4	191
MIR302E	120
SYT9	102
OLFML1	40
PPFIBP2	131
OVCH2	183
OR5P2	93
OR5P3	63
OR5E1P	42
OR10A6	36
OR10A3	42
EIF3F	0
CASC23	11
TUB	31
TUB-AS1	41
RIC3	66
LMO1	161
STK33	29
TRIM66	93
AKIP1	50
C11ORF16	26
TMEM9B	5
TMEM9B-AS1	2
NRIP3	10
SCUBE2	43
KRT8P41	42
DENND5A	130
TMEM41B	179
SNORA23	183
ZNF143	150
WEE1	38
SWAP70	52
SBF2-AS1	103
SBF2	25
ADM	16
MTRNR2L8	140
RNF141	108
MRVI1-AS1	110
MRVI1	2
CTR9	14
EIF4G2	16
SNORD97	9
ZBED5	65
ZBED5-AS1	63
MICAL2	126
MICALCL	4
PARVA	36
LINC00958	29
RASSF10	47
ARNTL	25
BTBD10	118
FAR1	103
SPON1	0
RRAS2	58
COPB1	49
PSMA1	193
PDE3B	191
CALCA	127
INSC	47
C11ORF58	83
PLEKHA7	45
OR7E14P	10
RPS13	12
PIK3C2A	21
NCR3LG1	119
ABCC8	23
USH1C	19
OTOG	20
KCNC1	3
SERGEF	20
TPH1	48
SAAL1	113
SAA3P	123
MRGPRX3	126
MRGPRX4	178
LDHA	147
LDHC	129
LDHAL6A	86
TSG101	12
UEVLD	39
SPTY2D1	94
IGSF22	186
ZDHHC13	149
E2F8	23
NAV2-AS5	42
NAV2-AS4	25
NAV2	23
NAV2-AS2	75
HTATIP2	23
PRMT3	0
NELL1	22
ANO5	26
SLC17A6	31
LINC01495	187
GAS2	120
CCDC179	70
ANO3	37
SLC5A12	30
FIBIN	167
BBOX1	120
BBOX1-AS1	33
CCDC34	68
LGR4	17
BDNF-AS	14
LINC00678	144
ARL14EP	8
DCDC1	25
DNAJC24	27
IMMP1L	114
ELP4	112
PAX6	57
RCN1	38
WT1	110
WT1-AS	113
CCDC73	4
PRRG4	37
QSER1	61
DEPDC7	50
TCP11L1	27
CSTF3	96
CSTF3-AS1	94
HIPK3	73
KIAA1549L	4
C11ORF91	15
FBXO3	34
FBXO3-AS1	32
LMO2	7
CAPRIN1	54
NAT10	71
ABTB2	134
CAT	55
ELF5	19
PDHX	10
CD44	5
SLC1A2	30
PAMR1	86
TRIM44	45
LDLRAD3	192
COMMD9	5
TRAF6	20
C11ORF74	30
LINC01493	143
API5	30
TTC17	76
ALKBH3	26
SEC14L1P1	42
ALKBH3-AS1	68
C11ORF96	88
ACCSL	11
ACCS	29
EXT2	58
ALX4	25
PRDM11	147
SYT13	86
CHST1	104
SLC35C1	30
CRY2	72
MAPK8IP1	111
C11ORF94	134
PEX16	145
GYLTL1B	148
PHF21A	118
DGKZ	20
MDK	69
CHRM4	76
AMBRA1	51
HARBI1	77
ATG13	75
ARHGAP1	160
ZNF408	159
F2	167
CKAP5	38
SNORD67	122
LRP4-AS1	40
CORIN	33
C11ORF49	49
ARFGAP2	82
ACP2	11
NR1H3	13
ETFA	7
SPI1	8
SLC39A13	35
PSMC3	56
RAPSN	79
AGBL2	139
FNBP4	87
NUP160	6
PTPRJ	43
OR4C13	42
OR4C12	9
OR5D13	167
OR5D14	145
OR5L1	129
OR5D18	121
OR5L2	113
OR5D16	102
TRIM51	57
OR5W2	24
OR5I1	2
OR10AG1	29
OR7E5P	47
OR5F1	55
OR5AS1	89
OR8I2	152
OR8H2	164
OR8H3	181
OR8J3	198
OR5M9	163
OR5M3	155
OR5M8	135
OR5AP2	15
OR5AR1	35
OR9G1	71
OR9G4	32
OR5AK2	127
LRRC55	65
APLNR	106
TNKS1BP1	19
SSRP1	8
P2RX3	7
PRG3	32
SLC43A3	26
RTN4RL2	4
SLC43A1	9
TIMM10	6
UBE2L6	0
SERPING1	27
MIR130A	70
YPEL4	80
CLP1	86
ZDHHC5	80
MED19	34
TMX2	36
TMX2-CTNND1	36
BTBD18	5
OR5B17	167
OR5B3	123
OR5B2	103
OR5B12	86
OR5B21	18
LPXN	51
ZFP91	50
ZFP91-CNTF	50
CNTF	94
GLYATL2	109
GLYATL1	50
FAM111B	51
DTX4	114
OR5AN1	66
OR5A2	6
OR5A1	12
OR4D6	25
OR4D10	46
OR4D11	37
OR4D9	26
OSBP	77
PATL1	89
OR10V1	45
OR10V2P	12
STX3	5
MRPL16	1
MT3	21
TCN1	42
OOSP1	116
MS4A2	167
MS4A6A	70
MS4A4E	10
MS4A4A	9
MS4A5	56
MS4A13	24
LINC00301	5
MS4A8	63
CCDC86	10
ZP1	30
PRPF19	7
TMEM132A	23
SLC15A3	52
CD6	70
CD5	32
PGA3	77
PGA5	99
VWCE	43
DDB1	5
TMEM138	20
TMEM216	51
CPSF7	46
SDHAF2	48
PPP1R32	2
LRRC10B	30
SYT7	55
RPLP0P2	23
MYRF	43
TMEM258	1
MIR611	1
FEN1	3
FADS1	20
MIR1908	18
FADS2	17
FADS3	54
RAB3IL1	28
BEST1	1
FTH1	21
INCENP	12
SCGB2A1	12
SCGB1D2	21
SCGB2A2	40
SCGB1D4	9
ASRGL1	3
SCGB1A1	9
AHNAK	9
EEF1G	17
TUT1	35
MTA2	45
EML3	56
B3GAT3	65
GANAB	49
INTS5	43
C11ORF98	31
LBHD1	24
SNORA57	33
UQCC3	26
UBXN1	17
BSCL2	13
HNRNPUL2-BSCL2	30
HNRNPUL2	30
TTC9C	29
POLR2G	63
TAF6L	72
TMEM179B	88
NXF1	108
STX5	135
SNHG1	159
SNORD22	156
SNORD30	157
SNORD28	158
SNORD27	158
SNORD26	158
SNORD25	159
SLC3A2	157
SLC22A8	193
SLC22A24	64
SLC22A25	20
SLC22A10	78
SLC22A9	108
HRASLS5	12
LGALS12	25
RARRES3	55
HRASLS2	70
PLA2G16	19
ATL3	37
RTN3	45
C11ORF95	32
MARK2	57
RCOR2	27
NAA40	6
COX8A	26
MACROD1	167
STIP1	185
RPS6KA4	196
MIR1237	187
SLC22A11	0
SLC22A12	34
NRXN2	69
RASGRP2	90
PYGM	106
SF1	124
MEN1	157
CDC42BPG	190
CAPN1	194
POLA2	114
DPF2	42
SLC25A45	8
FRMD8	10
NEAT1	46
MIR612	61
MALAT1	8
CCL13	14
LTBP3	49
SSSCA1-AS1	61
EHBP1L1	65
KCNK7	86
MAP3K11	99
SIPA1	75
RELA	51
KAT5	4
AP5B1	6
OVOL1	11
OVOL1-AS1	16
SNX32	12
CFL1	25
EFEMP2	11
CTSW	6
FIBP	4
FOSL1	16
C11ORF68	35
DRAP1	33
TSGA10IP	45
SART1	29
BANF1	11
CSTB	20
CATSPER1	37
PACS1	79
KLC2	148
RAB1B	137
CNIH2	127
YIF1A	114
TMEM151A	114
CD248	86
BRMS1L	58
B4GAT1	56
SLC29A2	31
NPAS4	12
MRPL11	32
PELI3	58
DPP3	71
BBS1	70
ACTN3	34
CTSF	10
CCDC87	14
CCS	12
RBM14	35
RBM14-RBM4	35
RBM4	42
SPTBN2	27
C11ORF80	48
RCE1	147
C11ORF86	105
SYT12	58
KDM2A	38
ADRBK1	49
ANKRD13D	26
SSH3	12
POLD4	30
CLCF1	10
RAD9A	5
TBC1D10C	17
CARNS1	29
RPS6KB2	42
PTPRCAP	53
CORO1B	59
GPR152	68
CABP4	66
TMEM134	85
PITPNM1	121
CDK2AP2	124
CABP2	139
GSTP1	197
C11ORF72	189
NDUFV1	191
DOC2GP	180
NUDT8	166
TBX10	156
ACY3	145
ALDH3B2	121
FAM86C2P	8
UNC93B1	4
ALDH3B1	0
NDUFS8	19
TCIRG1	31
CHKA	87
SUV420H1	4
C11ORF24	17
LRP5	11
PPP6R3	79
MRPL21	182
IGHMBP2	184
MRGPRD	105
MRGPRF	73
MRGPRF-AS1	76
TPCN2	39
CCND1	0
ORAOV1	13
FGF19	15
FGF4	86
FGF3	130
ANO1-AS2	195
ANO1	194
FADD	69
PPFIA1	1
MIR548K	11
CTTN	73
SHANK2	93
SHANK2-AS1	126
SHANK2-AS3	50
KRTAP5-7	14
KRTAP5-10	3
DEFB108B	191
RNF121	96
IL18BP	25
LRTOMT	55
LAMTOR1	80
ANAPC15	89
FOLR3	110
FOLR1	105
FOLR2	80
INPPL1	72
PHOX2A	51
CLPB	14
LINC01537	6
PDE2A	28
MIR139	30
ARAP1	3
ARAP1-AS2	26
ATG16L2	20
FCHSD2	30
ARHGEF17	28
PLEKHB1	13
RAB6A	100
MRPL48	125
PAAF1	88
DNAJB13	14
C2CD3	81
PPME1	83
P4HA3	58
PGM2L1	8
LIPT2	76
POLD3	20
CHRDL2	148
RNF169	176
XRRA1	16
SPCS2	14
OR2AT4	69
TPBGL	6
ARRB1	21
MIR326	4
SNORD15A	12
SNORD15B	16
KLHL35	9
SERPINH1	119
MAP6	132
MOGAT2	84
DGAT2	33
UVRAG	12
WNT11	56
PRKRIR	65
C11ORF30	127
LRRC32	10
GUCY2EP	41
TSKU	101
ACER3	56
MYO7A	74
GDPD4	101
PKN1	71
AQP11	42
RSF1	179
AAMDC	181
INTS4	5
KCTD14	45
NDUFC2-KCTD14	79
THRSP	61
NDUFC2	79
ALG8	80
KCTD21-AS1	82
GAB2	121
NARS2	9
MIR708	3
FAM181B	30
DDIAS	0
RAB30	168
SNORA70E	138
RAB30-AS1	167
PCF11	95
ANKRD42	58
CCDC90B	4
CREBZF	187
CCDC89	166
SYTL2	94
CCDC83	0
PICALM	23
EED	26
C11ORF73	9
CCDC81	82
ME3	66
PRSS23	23
OR7E2P	42
TMEM135	90
RAB38	55
CTSC	106
SMCO4	0
CEP295	116
SCARNA9	176
SNORA25	187
SNORA32	187
SNORD6	188
SNORA1	188
SNORA8	188
SNORD5	187
SNORA18	187
MIR1304	187
SNORA40	185
TAF1D	179
C11ORF54	181
MED17	138
VSTM5	70
HEPHL1	98
PANX1	46
IZUMO1R	19
GPR83	78
MRE11A	4
MIR548L	31
C11ORF97	7
FUT4	38
KDM4D	73
SRSF8	3
ENDOD1	16
SESN3	161
FAM76B	26
CEP57	25
MTMR2	83
MAML2	4
CCDC82	0
JRKL	0
JRKL-AS1	116
CNTN5	3
ARHGAP42	1
YAP1	105
BIRC2	45
TMEM123	42
MMP7	34
MMP20	107
MMP27	27
MMP8	8
MMP10	47
WTAPP1	48
MMP1	64
MMP3	99
MMP12	68
MMP13	12
DCUN1D5	148
DYNC2H1	164
PDGFD	21
CASP12	104
CASP4	34
CASP5	19
CASP1	31
CASP1P2	68
CARD17	98
MSANTD4	60
AASDHPPT	7
GUCY1A2	24
CWF19L2	117
ALKBH8	10
ELMOD1	13
SLN	26
SLC35F2	118
RAB39A	86
CUL5	6
ACAT1	1
NPAT	0
ATM	2
C11ORF65	46
KDELC2	77
EXPH5	117
